CommodityCode,ValueUSD
1,11783180
2,1252239394
3,558088265
4,1004553069
5,37140026
6,1500039
7,143705414
8,397051071
9,125881438
10,2699910154
11,281096676
12,241409003
13,37771654
14,1599055
15,1034314908
16,77644258
17,494337209
18,185171975
19,432911724
20,286899783
21,1464580622
22,612823019
23,1655493064
24,308756459
25,682919264
26,1032706667
27,13887005931
28,626857340
29,1338950184
30,1638387393
31,617771420
32,518781290
33,940827661
34,425115820
35,303239055
36,14544296
37,52944667
38,1234471791
39,3790735995
40,739927968
41,112973356
42,228619779
43,10663857
44,774607950
45,5854488
46,1241138
47,117870199
48,1347815419
49,168982757
50,2186681
51,9334188
52,177410792
53,21331338
54,236741667
55,265868545
56,164429910
57,25883520
58,161442501
59,162813436
60,279046331
61,236482125
62,276448170
63,177493863
64,416689777
65,38784981
66,23895971
67,9331463
68,291173747
69,730483528
70,373567667
71,175775038
72,5219532307
73,2011587038
74,823514046
75,62302209
76,520150026
78,138384017
79,36378470
80,43606118
81,26716913
82,300476178
83,366633732
84,12779164293
85,28342254928
86,28120777
87,8646651834
88,3265551206
89,231389743
90,2009298922
91,199889706
92,18597245
93,119072808
94,751225211
95,417168059
96,458711055
97,4547187
101,45677
102,11534370
106,203133
201,2899111
202,436383671
203,195270314
204,5355131
206,278330163
207,272849311
209,60748152
210,403539
301,2085
302,12443
303,403627865
304,68311532
305,748759
306,30242467
307,54976596
308,166516
401,74226289
402,433376323
403,84934896
404,70881145
405,189390387
406,142739554
407,20459
408,7455038
409,1430728
410,98248
501,678
504,17092693
505,3405088
506,148599
508,468366
511,16024602
601,223483
602,969311
603,135498
604,171747
701,10804830
703,42481781
704,281418
705,18634
706,15217
707,1347
708,11005
709,1864407
710,5665096
711,2122567
712,21741763
713,58668276
714,29072
801,10869515
802,9029362
803,22384
804,295185
805,95408339
806,71039771
807,13511
808,187031626
809,205398
810,12125912
811,6368412
812,3354452
813,1263717
814,23484
901,91453299
902,7665361
903,9925
904,21982689
905,175549
906,175673
907,47172
908,340669
909,474502
910,3556599
1001,1682639732
1003,1758830
1004,2017908
1005,268105268
1006,736649473
1007,6534518
1008,2204423
1101,36610182
1102,14807512
1103,7831452
1104,9901169
1105,23576631
1106,1843864
1107,71604922
1108,108326366
1109,6594575
1201,88966564
1202,30462920
1203,63517044
1204,302016
1206,3088797
1207,6489039
1208,317275
1209,27090454
1210,3357162
1211,5492815
1212,9246274
1213,29117
1214,3049523
1301,2608428
1302,35163226
1401,35497
1404,1563558
1501,2739100
1502,18851453
1503,5166
1504,1825643
1505,273543
1506,87731
1507,19045907
1508,21510
1509,8488338
1510,1538495
1511,186218267
1512,8035245
1513,102769546
1514,36357723
1515,8032048
1516,41656941
1517,25894680
1518,570638274
1520,88582
1521,1746712
1601,2135654
1602,44695316
1603,2985375
1604,23744465
1605,4083448
1701,196928079
1702,150574659
1703,36462440
1704,110372030
1801,1590706
1802,297446
1803,1664416
1804,425742
1805,58029010
1806,123164654
1901,162154669
1902,46170866
