CommodityCode,ValueUSD
1,373424461
2,529320613
3,1522080124
4,636771257
5,382365165
6,111142738
7,690633253
8,3150653208
9,231331794
10,3382277112
11,278916897
12,990410796
13,89298059
14,6025903
15,752433403
16,37317539
17,321223969
18,56627498
19,603517474
20,91867341
21,779800575
22,292172544
23,3867850965
24,313609015
25,386403878
26,883612425
27,15010022259
28,1458132585
29,3925030777
30,3027091839
31,1200213554
32,1704801842
33,792608884
34,730810995
35,710794248
36,6390800
37,105166901
38,2903242867
39,15299978299
40,2388847637
41,1693514714
42,160303144
43,252633190
44,1996178454
45,1144353
46,14788332
47,656665451
48,2554975193
49,112818636
50,57831047
51,317424717
52,4765087091
53,81415287
54,2987505748
55,3389367763
56,843863437
57,62642829
58,1086334864
59,1277234518
60,5001586869
61,231069380
62,256355598
63,109168315
64,952918981
65,17304232
66,8141507
67,74376616
68,450655482
69,452052137
70,1019777359
71,561463040
72,12013269251
73,3659889033
74,2972206410
75,92253825
76,4731600959
78,435836575
79,537826499
80,74295627
81,61339175
82,558164018
83,835717962
84,21656503783
85,67898518869
86,49050910
87,4505003965
88,513893840
89,156088300
90,9330911967
91,104521880
92,27280326
93,390361
94,701081022
95,247365863
96,974500083
97,1863769
99,3258628663
101,27846
102,349821504
103,2801744
104,63918
105,13152580
106,7556867
201,15569240
202,228938629
203,28778191
204,5874659
206,52276833
207,186013020
208,27222
209,7249332
210,4593483
301,27939829
302,51734492
303,704178015
304,97136026
305,8772870
306,471194481
307,158521879
308,2602530
401,34035044
402,371519440
403,10894099
404,50619524
405,104437639
406,49378252
407,395980
408,6237349
409,592029
410,8661895
501,306043
502,2777878
504,1762827
505,302043133
506,33445
507,1885030
508,4044344
510,7314
511,69505148
601,48603529
602,46764158
603,15454458
604,320591
701,18700560
702,757840
703,56171382
704,13586041
705,178745
706,15470463
708,190435
709,22579512
710,5060155
711,18746306
712,236068119
713,64271733
714,238851956
801,1995422388
802,159720350
803,28122497
804,189493780
805,26479040
806,86375675
807,2442300
808,110742493
809,27948512
810,424185861
811,13972507
812,36200
813,85681118
814,30482
901,86793177
902,23549504
904,78423675
905,77238
906,17479267
907,1008135
908,12940460
909,4351539
910,6708795
1001,1177589050
1003,47886669
1004,49000
1005,2108102619
1006,46559276
1007,18864
1008,2071631
1101,8678205
1102,2625928
1103,478092
1104,1473342
1105,2980357
