CommodityCode,ValueUSD
2846,772927
2847,38126793
2849,1564509
2850,9634274
2852,43914
2853,8545210
2901,695423646
2902,2493852138
2903,40798022
2904,8217913
2905,1300477751
2906,53640095
2907,360206392
2908,2426034
2909,235407712
2910,133244044
2911,194558
2912,20785288
2913,137054
2914,114587462
2915,696115924
2916,276616035
2917,6191550
2918,92868946
2919,2106363
2920,57937870
2921,83370432
2922,2283897463
2923,29681854
2924,15697529
2925,4549138
2926,14569409
2927,668114
2928,8505019
2929,13169909
2930,44280502
2931,20956018
2932,38884170
2933,1682852847
2934,292558885
2935,766867309
2936,290528140
2937,366725196
2938,3371147
2939,5161937
2940,2881274
2941,304012406
2942,6394290
3001,673538867
3002,2409899146
3003,246817284
3004,4331226283
3005,122305019
3006,322091611
3101,495587
3102,7624720
3103,4127239
3104,7306204
3105,2716923
3201,2975855
3202,16192587
3203,2289308
3204,407465975
3205,1115043
3206,141188572
3207,69861399
3208,175085167
3209,76342989
3210,22610614
3211,1060901
3212,11711514
3213,356094
3214,66583185
3215,410266970
3301,66460433
3302,1854675951
3303,1089155611
3304,6269378911
3305,109011228
3306,42886008
3307,239727615
3401,180798451
3402,397276524
3403,361683503
3404,40486091
3405,14465186
3406,5067483
3407,1134995
3501,2116598
3502,1664658
3503,8999616
3504,12330229
3505,9712118
3506,211237941
3507,112660162
3602,2375887
3603,8556268
3604,44472694
3605,17169
3606,661422
3701,66030266
3702,5590081
3703,3064659
3704,1057958
3705,20773565
3706,173651
3707,73603881
3801,4619163
3802,4894491
3803,103790
3804,1934886
3805,1162275
3806,3674408
3807,223615
3808,460013559
3809,109556109
3810,110912307
3811,1799097636
3812,52604427
3813,5023693
3814,43997800
3815,270390420
3816,1850302
3817,4282034
3818,1178851472
3819,13441277
3820,5752356
3821,77278878
3822,1486612429
3823,53076580
3824,783728683
3825,45660
3826,204810
3901,5659248865
3902,3003450504
3903,542524502
3904,83493501
3905,292892635
3906,503966006
3907,1427305475
3908,255239198
3909,316012160
3910,87376772
3911,155987661
3912,19283863
3913,42938193
3914,38829834
3915,13072286
3916,17026837
3917,198410444
3918,5690670
3919,497608480
3920,227866400
3921,150642032
3922,1734094
3923,280252188
3924,36305194
3925,12975401
3926,733312359
4001,99219207
4002,1002613776
4003,179139
4004,1567844
4005,34555695
4006,2162081
4007,62498
4008,8946733
4009,78252660
4010,78385916
4011,191866889
4012,8356658
4013,647239
4014,32289233
4015,9234802
4016,337284281
4017,1179343
4101,821565
4102,123
4103,5597508
4104,923106
4106,10423065
4107,3099966
4112,19343
4113,72583652
4114,8839
4115,182384
4201,492932
4202,1588563185
4203,57858371
4205,116771315
4301,6989
4302,131191
4303,3568990
4304,13869
4401,2325206
4402,3390251
4403,3414154
4404,36749
4405,131191
4406,44234
4407,15822224
4408,1892582
4409,3019923
4410,876719
4411,483636
4412,13233895
4413,794343
4414,722128
4415,11321977
4416,9592070
4417,1051500
4418,9379666
4419,361303
4420,4530348
4421,5595482
4501,88230
4502,212878
4503,129936
4504,638208
4601,353557
4602,784027
4702,44028498
4703,551465354
4704,18362
4706,24982
4707,77610883
4801,8095164
4802,651229040
4803,1889838
4804,9685848
4805,6779660
4806,1202811
4807,1486957
4808,5187677
4809,1820551
4810,29829476
4811,509800306
4812,258796
4813,11469760
4814,3027818
4816,10962191
4817,15518087
4818,8377755
4819,112521787
4820,10075658
4821,51243106
4822,878124
4823,56392448
4901,295672614
4902,25371568
4903,1173435
4904,121854
4905,1392342
4906,1874802
4907,13727457
4908,1055407
4909,6827815
4910,2390470
4911,238472457
5004,88197
5005,51449
5006,22648
5007,3368902
5101,3266
5102,6514
5103,22
5105,9792
5106,156318
5107,176732
5109,6685
5111,306440
5112,4297978
5113,25893
5201,244215
5202,51947
5203,759478
5204,949132
5205,686064
5206,3546
5207,379871
5208,12833974
5209,2617317
5210,5126898
5211,2613163
5212,1792360
5303,13696
5305,346800
5306,10501
5307,21564
5308,30
5309,239424
5310,8957
5311,8008
5401,1036849
5402,175581318
5403,8309
5404,4429428
5405,3722
5406,3743
5407,30395387
5408,744720
5501,29465
5502,55562606
5503,4481369
5505,79426
5506,19941
5508,293257
5509,6861631
5510,11565
5511,8155
5512,11583365
5513,6142358
5514,1883575
5515,2884994
5516,623275
5601,18061817
5602,3745157
5603,14281215
5604,1127618
5605,510779
5606,9967
5607,10514645
5608,5738986
5609,1735860
5701,1333546
5702,1176888
5703,5309710
5704,217841
5705,2515589
5801,926294
5802,25081
5803,74325
5804,3447636
5805,13180
5806,7615079
5807,4126952
5808,544999
5809,20394
5810,1351757
5811,1409525
5901,488201
5902,551163
5903,16047044
5904,44873
5905,352189
5906,15250797
5907,638815
5908,32055
5909,925241
5910,4604599
5911,57709071
6001,35515035
6002,124435
6003,119569
6004,2872583
6005,141753
6006,34536536
6101,7528606
6102,8356772
6103,45226655
6104,141204050
6105,42767752
6106,20032591
6107,7260040
6108,16638936
6109,112113228
6110,147455419
6111,17469035
6112,6710950
6113,1763660
6114,39118518
6115,9548120
6116,6748734
6117,19097976
6201,22203248
6202,21274784
6203,96329872
6204,164282554
6205,37289491
6206,23407971
6207,1718106
6208,1236874
6209,4940532
6210,18154094
6211,19897700
6212,21052793
6213,674744
6214,53727165
6215,6768264
6216,2698908
6217,135864348
6301,2911427
6302,8198419
6303,4102862
6304,3623019
6305,3227733
6306,5201964
6307,66009699
6308,1240588
6309,14284331
6310,271742
6401,7827650
6402,82900577
6403,171416277
6404,169333888
6405,142453489
6406,5838781
6501,33256
6502,23002
6504,1516569
6505,11545844
6506,14216218
6507,839609
6601,1056607
6602,143297
6603,424100
6701,27911
6702,977037
6703,134849
6704,1652888
6801,2630
6802,3670355
6803,34605
6804,20247654
6805,45722354
6806,5589826
6807,7257389
6808,220756
6809,1080703
6810,7518625
6811,2392604
6812,19908
6813,1386410
6814,1051663
6815,25666087
6901,214270
6902,2393170
6903,7561276
6904,699228
6905,254666
6906,11984
6907,2179024
6909,53398995
6910,2336874
6911,17001216
6912,4723814
6913,1037565
6914,4181455
7001,676824
7002,4017130
7003,150921
7004,31134
7005,2150691
7006,113695811
7007,14509957
7008,4480290
7009,5891565
7010,8398543
7011,107726
7013,38004317
7014,878655
7015,1803583
7016,1024257
7017,43482147
7018,11883557
7019,36159213
7020,12334040
7101,1126609
7102,1126481444
7103,339852087
7104,82589221
7105,511137
7106,140677461
7107,83249
7108,11560641689
7109,179301
7110,206357954
7111,1479452
7112,1316774973
7113,2451880881
7114,6307289
7115,58691723
7116,13666779
7117,443784355
7118,11035051
7201,137962
7202,174094109
7203,232858
7204,341704766
7205,8337165
7206,2163207
7207,10255249
7208,270940744
7209,16497018
7210,91429871
7211,6220057
7212,11521855
7213,25512091
7214,162990563
7215,12036275
7216,98929314
7217,39282383
7218,6606855
7219,51977707
7220,28246918
7221,3293548
7222,42569441
7223,12577829
7224,1129921
7225,59532402
7226,33924636
7227,2927980
7228,64269879
7229,9785345
7301,11505249
7302,1565265
7303,3799285
7304,390261932
7305,133127882
7306,87043090
7307,261125987
7308,185294033
7309,9571872
7310,40757945
7311,17485055
7312,55973745
7313,71271
7314,22117991
7315,48258572
7316,9264324
7317,14148475
7318,316777457
7319,16664826
7320,54103992
7321,2977961
7322,2600955
7323,19390631
7324,5705999
7325,69570331
7326,475583495
7401,7920444
7402,7289423
7403,142939365
7404,197358983
7405,404815
7406,9724810
7407,11347328
7408,57744459
7409,132226723
7410,54100159
7411,3159518
7412,49988461
7413,1488887
7415,11309933
7418,556066
7419,48781998
7501,153955
7502,209605593
7503,38555840
7504,5525517
7505,36220580
7506,11132629
7507,31719118
7508,160847708
7601,187553090
7602,103358760
7603,493262
7604,45285075
7605,39818125
7606,86065844
7607,67790141
7608,6577546
7609,2099101
7610,29705903
7611,300076
7612,23952279
7613,4563772
7614,2061237
7615,3389990
7616,145057184
7801,8256043
7802,4232818
7804,2227898
7806,20441651
7901,3476242
7902,2013200
7903,371542
7904,996430
7905,93385
7907,30271955
8001,280534547
8002,535106
8003,14915783
8007,2339848
8101,6100346
8102,1115806
8103,1047864
8104,2383372
8105,42122864
8106,88519
8107,15184
8108,28059939
8109,329656
8110,2100027
8111,49148
8112,2519294
8113,3904695
8201,1891940
8202,35311226
8203,14519853
8204,11092899
8205,110382473
8206,6649939
8207,351457322
8208,22340209
8209,309119990
8210,1180178
8211,2689395
8212,62877662
8213,1060145
8214,1599649
8215,1263666
8301,34943272
8302,203384417
8303,852020
8304,3884208
8305,10830848
8306,9591781
8307,34159848
8308,8574639
8309,39890685
8310,4478215
8311,68168575
8401,30965
8402,9622258
8403,618758
8404,17177579
8405,18578305
8406,20697224
8407,2065109090
8408,193858264
8409,1461831235
8410,1864832
8411,14445479452
8412,345145650
8413,836105750
8414,840150469
8415,275473152
8416,6379409
8417,6351437
8418,685261929
8419,399714920
8420,20205490
8421,704287240
8422,98737953
8423,66545403
8424,109417137
8425,68981090
8426,114228985
8427,53278306
8428,154906269
8429,174609966
8430,144364061
8431,2325875044
8432,43893912
8433,60124346
8434,3044072
8435,498748
8436,16430312
8437,8222221
8438,32460696
8439,41593443
8440,1398431
8441,38848626
8442,11660344
8443,4862629873
8444,182268
8445,11977213
8446,84421
8447,5394356
8448,225689387
8449,12953394
8450,13883241
8451,26535749
8452,359529016
8453,599735
8454,16127135
8455,3371985
8456,167237189
8457,111385705
8458,53138912
8459,18364386
8460,22969620
8461,8147446
8462,57290696
8463,16501208
8464,23021254
8465,20466383
8466,264186814
8467,173379914
8468,13777371
8470,176504502
8471,7580216216
8472,17461400
8473,4236232160
8474,58734366
8475,448662408
8476,4947646
8477,139283121
8478,29359389
8479,2403488400
8480,144089612
8481,1311836918
8482,987983024
8483,463588867
8484,161420467
8486,8537425903
8487,186431281
8501,763035707
8502,344034331
8503,186426790
8504,1422320719
8505,41549639
8506,640531852
8507,965110219
8508,112386735
8509,59755013
8510,57036394
8511,192175342
8512,55050413
8513,8936852
8514,63429200
8515,85162000
8516,212486286
8517,11443020775
8518,422816249
8519,17450207
8521,24745527
8522,120259231
8523,4249319955
8525,871911202
8526,706522401
8527,38550685
8528,741812693
8529,669832246
8530,5324471
8531,364065562
8532,1440651391
8533,425325854
8534,623594376
8535,184475897
8536,2552079320
8537,1427842700
8538,1384922862
8539,52251005
8540,39055319
8541,7353932869
8542,76857324364
8543,2292440254
8544,992440350
8545,7629360
8546,31023348
8547,45341474
8548,78369595
8601,129565
8602,4299980
8604,753451
8606,2125
8607,11136518
8608,8833463
8609,89978018
8701,20445235
8702,38584503
8703,375466105
8704,59227506
8705,18298345
8706,68336520
8707,3963618
8708,1879144979
8709,26190239
8711,106655209
8712,23583222
8713,437714
8714,840835703
8715,2079164
8716,42935651
8801,2277107
8802,1308637860
8803,6622637286
8804,1306019
8805,21714823
8901,49634006
8902,10261
8903,52374646
8904,119824904
8905,552166223
8906,30977420
8907,14408828
8908,6412
9001,1430615698
9002,501596365
9003,17064580
9004,37669006
9005,9329205
9006,156453277
9007,57376128
9008,21356059
9010,7717330
9011,263683621
9012,21437966
9013,379527806
9014,312448119
9015,657904300
9016,566463
9017,47325922
9018,3200287966
9019,1461426180
9020,49776376
9021,2440070400
9022,665489395
9023,16751128
9024,23760988
9025,142757471
9026,570655310
9027,4052053329
9028,123473684
9029,52118284
9030,1134391040
9031,2230806868
9032,703858590
9033,141288116
9101,925551902
9102,525896679
9103,1153435
9104,932594
9105,3346807
9106,4245826
9107,2717224
9108,5535715
9109,329064
9110,36500607
9111,16597488
9112,450771
9113,30194780
9114,232362680
9201,1722962
9202,3661079
9205,1822422
9206,454216
9207,5211907
9208,1572851
9209,8236928
9303,557487
9304,20671
9306,1081192
9401,34665463
9402,17568597
9403,121002116
9404,9376797
9405,106091925
9406,11513642
9503,81869963
9504,260733440
9505,2295946
9506,108334549
9507,108547193
9508,4081639
9601,223168
9602,2675631
9603,39564513
9604,48595
9605,924793
9606,2279759
9607,9070924
9608,51696150
9609,2708120
9610,415312
9611,1632906
9612,80168248
9613,890014
9614,836240
9615,1476021
9616,5137858
9617,7801983
9618,1728250
9619,57046626
9620,2316184
9701,273653285
9702,2761445
9703,41536875
9704,2405088
9705,2312115
9706,3873049
9999,21525512056
10129,1490888
10229,2
10231,913
10614,306
10619,368358
10632,399645
10639,41662
10641,2704
10690,129451
20120,151548
20130,2291451
20220,7598058
20230,14019243
20311,227
20312,6159
20319,219268
20321,1351612
20322,113035
20329,10089479
20410,12768
20422,437472
20423,223506
20430,257703
20441,4551182
20442,950723
20443,984446
20450,324578
20610,22730
20621,151317
20622,187111
20629,8950747
20630,2479
20641,8713
20649,104915
20690,35732
20712,3227192
20713,14066
20714,18777067
20725,314613
20726,2628
20727,52478
20742,459603
20743,21610
20745,549233
20890,17720
20910,2510
21011,332202
21019,114210
21020,2554
21091,1789
21099,18478
30111,34113937
30119,449209
30199,838323
30211,1188795
30213,2776
30214,607853
30219,375972
30221,131
30224,1829
30229,5019
30233,3651
30239,49279
30241,348
30242,651
30243,6
30244,23922
30245,9237
30249,1043
30251,5755
30271,824
30272,49
30279,246133
30284,39868
30285,500713
30289,4844305
30291,19465
30299,24481
30311,7371
30312,417393
30313,889872
30314,28979
30319,376258
30323,68826
30324,256582
30325,4145
30329,999
30331,687059
30333,42587
30339,1347
30341,157197
30342,3477570
30343,12750
30344,2257821
30345,53859
30349,103920
30351,22807
30353,7097
30354,852474
30355,61
30357,1231513
30359,792099
30363,5775622
30368,3950
30369,14819
30381,552997
30382,845
30383,18525029
30384,2855565
30389,3439962
30391,858043
30392,57083570
30399,123664
30431,9161
30432,31062
30439,96269
30441,89880
30442,1440
30443,5772
30444,3769
30448,15158
30449,2401862
30452,355
30461,147251
30462,1152166
30463,34647
30469,1842
30471,956081
30472,18076
30474,19561
30475,29830
30479,13815
30481,2814046
30482,216342
30483,75540
30484,7453949
30485,459742
30486,955006
30487,193260
30488,6654
30489,4057135
30491,171699
30497,3953
30499,1416765
30510,11263
30520,72116
30539,146466
30541,2492804
30543,41442
30549,138742
30551,26577
30552,263
30554,51602
30559,1223712
30563,31049
30569,8428
30571,8855145
30572,7916867
30579,2092226
30611,271174
30612,985447
30614,1839282
30615,4477
30616,18446
30617,3123360
30619,168896
30631,39319
30632,4119777
30633,833309
30635,61503
30636,1862473
30639,1601860
30695,1049367
30699,2820
30711,28114
30712,299357
30719,485462
30721,192835
30722,3990094
30729,3960217
30731,3697
30732,135223
30739,96200
30742,10333
30743,1201626
30749,2497842
30751,1243
30752,623055
30759,1202
30760,13313
30771,199993
30772,113413
30779,6585
30781,118442
30783,28673
30787,599499
30788,1592
30791,543517
30792,1207666
30799,46257
30811,96945
30812,4099977
30819,8516096
30821,84756
30822,1857
30830,31569
30890,530538
40110,815268
40120,833516
40140,255107
40150,284804
40210,7609814
40221,120217388
40229,12612147
40291,2597822
40299,1696520
40310,703358
40390,6378548
40410,15407512
40490,12065567
40510,11336143
40520,257843
40590,3482765
40610,451176
40620,692858
40630,12166420
40640,36147
40690,3080466
40719,989
40721,1633046
40729,5554
40790,1714960
40811,11436
40819,14148
40891,0
40899,3906
40900,3559835
41000,57237239
50100,56528
50290,6024
50400,1904621
50510,2723428
50710,1970
50800,21805
51110,67995
51191,9568569
51199,144819
60110,5035
60120,10542
60210,2942
60220,34760
60230,24301
60290,18850
60311,10140
60312,1429
60313,8581267
60314,241
60315,126
60319,882929
60390,234637
60420,5328597
60490,1684811
70190,715295
70200,128651
70310,4940224
70320,1505420
70390,115035
70410,1301278
70420,8762
70490,508041
70511,7872
70519,80196
70521,507
70529,149
70610,1098216
70690,330810
70700,9857
70810,21105
70820,418297
70890,313633
70920,256884
70930,46161
70940,357379
70951,299143
70959,249297
70960,770193
70970,78114
70991,196403
70992,4724
70993,378056
70999,989254
71010,108296
71021,99746
71022,46351
71029,8865
71030,2997
71040,221358
71080,186174
71090,119901
71120,2755
71140,280
71151,125499
71159,55572
71190,32963
71220,157276
71231,217020
71232,14358
71233,21042
71239,214008
71290,1270062
71310,181257
71320,254480
71331,122599
71332,23370
71333,18247
71334,384
71335,92
71339,150445
71340,177158
71350,8307
71360,14427
71390,516683
71410,26633
71420,744553
71430,199623
71440,4868
71490,262896
80111,20911602
80119,2366761
80121,12106
80122,81502
80131,223403
80132,6977266
80211,246804
80212,4995680
80221,6273
80222,109762
80231,453702
80232,1746484
80241,18466
80242,28677
80251,1217807
80252,549310
80261,45626
80262,793996
80280,23248302
80290,1139512
80310,1312
80390,57022
80410,2105481
80420,633323
80430,60131
80440,1513829
80450,992737
80510,5401870
80521,1814628
80529,1881
80540,242977
80550,1834721
80590,46697
80610,5571383
80620,1725181
80711,12491
80719,422168
80720,4392
80810,7272859
80830,2349490
80910,47778
80921,441088
80929,363541
80930,324797
80940,461516
81010,1471379
81020,104197
81030,44604
81040,612890
81050,908616
81060,16954
81070,347506
81090,3087627
81110,7847
81120,14473
81190,348084
81290,1319
81310,85978
81320,426097
81330,87
81340,961268
81350,147911
81400,13086
90111,18758390
90112,395129
90121,20631342
90122,1492625
90190,882432
90210,10915726
90220,1667060
90230,11508246
90240,3306894
90300,611678
90411,6069418
90412,294866
90421,140733
90422,725795
90510,159295
90520,5950
90611,720730
90619,106282
90620,372204
90710,28151399
90720,241829
90811,847218
90812,11000
90821,1715
90822,804
90831,25074857
90832,233821
90921,520994
90922,41290
90931,1101481
90932,89784
90961,631837
90962,34620
91011,260549
91012,93151
91020,298734
91030,339112
91091,6499341
91099,1557918
100111,3275
100119,647
100191,2635
100199,943979
100210,14034
100310,5746
100390,32570
100410,146
100490,174658
100510,2168
100590,417954
100620,96454
100630,35521041
100790,2223
100810,5218
100821,1427
100829,6412
100850,163899
100890,191998
110100,37271228
110220,188400
110290,478966
110311,1732
110313,213098
110319,18625
110320,23065
110412,201831
110419,136946
110422,23726
110429,1120729
110430,14039
110510,557887
110520,1124906
110610,120042
110620,112744
110630,7361450
110710,90599
110720,26837
110811,11962544
110812,327301
110813,728904
110814,1536049
110819,47180
110820,31357
110900,299386
120110,47539
120190,175794
120241,383849
120242,13991
120300,104540
120400,45787
120600,97420
120710,620869
120721,18324
120730,1419
120740,1019379
120750,32299
120770,25328
120799,574118
120810,15285
120890,45791
120929,486522
120930,412108
120991,8102640
120999,1169316
121010,1048
121020,36571
121120,2834448
121190,56035196
121221,2434795
121229,119678
121291,12351
121293,12191
121299,190442
121300,221961
121410,118
121490,57202
130120,318088
130190,5778788
130211,1878
130212,285140
130213,54263
130219,19353348
130220,511870
130231,1507144
130232,561217
130239,2973482
140110,81497
140120,7197270
140190,11370
140420,764
140490,518761
150120,2382
150290,115501
150410,155777
150420,276576
150500,6260861
150600,323
150710,356992
150790,4536750
150810,29573
150890,1605689
150910,860245
150990,480834
151000,165777
151110,305939
151190,32308144
151211,106685
151219,3421706
151229,489545
151311,74093
151319,26164790
151329,11516
151411,147011
151419,10576054
151491,45113
151499,81441
151511,22929
151519,35822
151521,149722
151529,3377694
151530,1618828
151550,17160129
151590,10338361
151610,2198
151620,40095503
151710,26843914
151790,71911836
151800,8242048
152000,886526
152110,6823
152190,982
152200,8309
160100,2949108
160210,165086
160220,160941
160231,132010
160232,1811526
160239,50276
160241,195450
160242,11214
160249,3888193
160250,1469531
160290,60560
160300,215938
160411,423379
160412,568
160413,1089095
160414,880317
160415,5892257
160416,86056
160417,1530309
160418,267196
160419,8491622
160420,18185997
160431,83546
160432,379681
160510,1449439
160521,3040806
160529,384694
160530,94673
160540,17769
160551,15516
160552,480275
160553,124233
160554,9627156
160555,783840
160556,1299143
160557,8464735
160558,37898
160559,577779
160561,430042
160562,1352
160563,95427
160569,14400
170112,172662
170113,48829
170114,5652040
170191,273870
170199,22883109
170211,172750
170219,199862
170220,217415
170230,321848
170240,33421
170250,216338
170260,464498
170290,6322426
170310,17530
170390,51747
170410,4867215
170490,35346289
180100,373847
180200,89202
180310,15430753
180320,1013955
180400,149890796
180500,100858759
180610,26911713
180620,212080732
180631,48555934
180632,44751459
180690,154992829
190110,224969706
190120,105692836
190190,1152276795
190211,1189512
190219,3009812
190220,1737049
190230,55866761
190240,307
190300,735640
190410,3675342
190420,833948
190430,2889
190490,541942
190510,870366
190520,24297
190531,44256097
190532,8901348
190540,59314
190590,26436040
200110,220518
200190,848978
200210,325222
200290,1215991
200310,1115792
200390,444967
200410,411756
200490,221757
200510,20826
200520,11119282
200540,440640
200551,322048
200559,479456
200560,95835
200570,867376
200580,1770426
200591,91265
200599,1646496
200600,5078930
200710,243133
200791,435604
200799,2086952
200811,4343546
200819,11353111
200820,5623404
200830,254062
200840,127029
200850,63878
200860,1128430
200870,2339659
200880,189437
200891,51038
200893,957630
200897,3608988
200899,8869420
200911,1199337
200912,120872
200919,2616535
200921,2813
200929,28051
200931,170725
200939,103739
200941,19505
200949,708518
200950,21422
200961,26340
200969,119325
200971,264077
200979,852692
200981,287041
200989,35008948
200990,987543
210111,28738007
210112,20712901
210120,22322513
210130,580147
210210,447293
210220,546206
210230,1964546
210310,50838885
210320,1388960
210330,407391
210390,79840120
210410,1967178
210420,26483
210500,2717641
210610,19394903
210690,5172857006
220110,886217
220190,333786
220210,11760518
220291,45041
220299,52222727
220300,127665206
220410,403312611
220421,111202537
220422,3012930
220429,259306
220430,78147
220510,855039
220600,5619159
220710,9791121
220720,5583767
220820,1153340280
220830,921784421
220840,12878866
220850,25775394
220860,34835435
220870,34062451
220890,89951075
220900,1576007
230120,523366
230210,5464
230230,13615358
230240,1825480
230310,743113
230320,9936
230330,175484
230400,99920
230500,2170
230630,1015
230650,2062
230660,941
230690,590909
230700,343914
230800,1044922
230910,5112554
230990,227451596
240110,173708
240120,37813489
240130,127176
240210,10399796
240220,1060970555
240290,2114655
240319,11425785
240391,14537
240399,6951244
250100,16055828
250300,18827194
250410,83467
250490,38188
250510,178877
250590,224570
250610,722164
250620,1833
250700,204735
250810,2270537
250830,732
250840,524354
250870,4018
250900,35837
251010,26431
251020,7589
251110,1657613
251200,389664
251310,34543
251320,495464
251400,919
251511,34
251512,194344
251520,1748
251612,25276
251620,42814
251690,6398
251710,42321
251741,220991
251749,26153
251810,2701
251830,415
251910,14994
251990,1807418
252010,97918
252020,184174
252100,114019
252210,178005
252220,121495
252230,524149
252310,132372
252321,49689
252329,773735
252330,544008
252390,3289441
252510,1920
252520,163998
252610,5094
252620,1286530
252910,22165
252930,4506
253010,4172
253020,911458
253090,574932
260111,246
260112,98210
260200,14290769
260300,748604
260400,339376
260600,20213
260700,6377
260800,9803
260900,1053260
261000,233
261100,4836931
261390,417591
261610,48088
261690,51916
261710,68
261800,498534
261900,585593
262011,921159
262030,1558183
262060,3855
262091,331630
262099,18099384
262190,933839
270111,206105
270112,3942
270119,21050
270120,63557
270300,2120
270400,40185
270500,336690
270600,49
270720,13526
270730,20688013
270740,286840
270750,344430210
270799,89891394
270810,13193
270900,14607
271012,16589058562
271019,29293554282
271020,6536
