CommodityCode,ValueUSD
1,109237358
2,133931362
3,3530328501
4,725842032
5,65316793
6,39196458
7,870304455
8,867434759
9,375273221
10,802614264
11,276762052
12,1427311662
13,113472536
14,36130921
15,297435530
16,289724134
17,200701584
18,196430668
19,598153609
20,301943352
21,879537592
22,418139009
23,2293542939
24,276499898
25,372859262
26,373412225
27,42043956958
28,2224859703
29,5027525513
30,2555564278
31,1724200897
32,1553429000
33,1952318857
34,823849179
35,346068569
36,57679437
37,146184362
38,4125291032
39,9598176561
40,2737498490
41,673343826
42,714955210
43,230802621
44,587543498
45,1954371
46,7492856
47,817100785
48,1761297853
49,221645433
50,13094690
51,114991215
52,860437842
53,17495626
54,850489014
55,367479831
56,274522367
57,58763156
58,180255619
59,555134764
60,437211813
61,577807516
62,728238069
63,342859571
64,540954468
65,47485995
66,25691473
67,20697024
68,354915089
69,715945991
70,902900023
71,15788805702
72,12469096408
73,7461384073
74,4410142487
75,97910663
76,3840463462
78,288874491
79,535734310
80,131591542
81,117770300
82,1179731071
83,728352591
84,29415233514
85,45394090747
86,177658384
87,10189167828
88,2945340542
89,868509654
90,5986492749
91,773049592
92,47735914
93,403768807
94,1247187810
95,408627118
96,465129404
97,10023185
101,4729326
102,75872765
103,852834
104,1910705
105,23949326
106,1922398
201,20529484
202,52631255
203,12639
204,16459487
206,33962297
207,5345103
208,140905
209,187979
210,4662209
301,6799770
302,256880318
303,2165901461
304,299149752
305,15236920
306,238793866
307,542934078
308,4632333
401,10474927
402,339126591
403,41351704
404,64805398
405,82612696
406,89023375
407,4024935
408,7070796
409,3634171
410,83717436
501,258
502,546409
504,13588265
505,3540748
506,1770011
507,5151
508,402289
510,1413868
511,44049791
601,1122846
602,8655872
603,28665542
604,752196
701,28145762
702,457596
703,61805034
704,56007893
705,3623951
706,47516140
707,8563
708,2601935
709,73235985
710,14424919
711,1899639
712,263053364
713,31497391
714,286026276
801,145104858
802,78519541
803,327962
804,27169760
805,85483055
806,163146724
807,4073547
808,238451204
809,17477650
810,64518948
811,27772603
812,6969173
813,8068368
814,351359
901,137955165
902,19673973
903,22277
904,192829088
905,124375
906,7060916
907,710918
908,1766384
909,7248270
910,7881852
1001,709300325
1002,31793
1003,41715284
1004,143516
1005,33157090
1006,12213254
1007,192480
1008,5860518
1101,76942858
1102,6103760
1103,309136
1104,6403034
1105,6152068
1106,2830849
1107,103298305
1108,59328944
1109,15393094
1201,1150288178
1202,71652493
1203,16415
1204,230197
1205,915
1206,8173922
1207,34068883
1208,802955
1209,30136369
1210,5807142
1211,21753269
1212,102815801
1213,3175
1214,1561944
1301,5267523
1302,108205013
1401,2661908
1404,33469012
1501,859570
1502,576617
1503,45139
1504,17956169
1505,2720746
1506,421479
1507,980706
1508,192168
1509,20557049
1510,1447361
1511,1527961
1512,20350394
1513,18494179
1514,3566166
1515,45421690
1516,77258805
1517,63449565
1518,13976472
1520,5083459
1521,2549442
1522,381
1601,2904531
1602,30842529
1603,556470
1604,181690320
1605,73730281
1701,401517
1702,78219352
1703,22701418
1704,99379295
1801,406866
1803,7417464
1804,463879
1805,41279519
1806,146862939
1901,305402668
1902,41016615
1903,492455
1904,51032894
1905,200208975
2001,4501470
2002,16523822
2003,2136835
2004,68209464
2005,18424981
2006,9808266
2007,10142220
2008,101499206
2009,70697084
2101,118055472
2102,28602262
2103,86074431
2104,12447623
2105,21406697
2106,612951104
2201,10917415
2202,23663726
2203,17302807
2204,71849077
2205,5873424
2206,12368943
2207,18608596
2208,254982950
2209,2572066
2301,232214923
2302,6048259
2303,228434777
2304,1251660639
2305,512383
2306,155494569
2307,47
2308,3559920
2309,415617416
2401,5397903
2402,267447460
2403,3654534
2501,17061814
2502,228937
2503,10088655
2504,3910195
2505,16566549
2506,4422441
2507,31085786
2508,36741771
2509,33725
2510,239575
2511,6118575
2512,1549837
2513,3789329
2514,53032
2515,20640204
2516,16835645
2517,8426336
2518,937971
2519,34770719
2520,3978470
2521,333878
2522,609742
2523,66820220
2524,17817195
2525,5077169
2526,51170983
2528,120334
2529,6664432
2530,6765730
2601,656348
2602,3321969
2603,122045
2604,35112
2605,5174
2606,8801216
2607,180606
2608,80494
2609,138194886
2610,1490174
2613,55673397
2614,8772718
2615,134961185
2616,20444
2617,1754450
2618,1013920
2619,6004958
2620,1839124
2621,10483995
2701,1639139734
2702,7128884
2703,4547830
2704,10273754
2706,589378
2707,538323144
2708,5297595
2709,27799102618
2710,5364922341
2711,5057731587
2712,49133433
2713,152931395
2714,2823903
2715,2378412
2716,1409632943
2801,693479
2802,4763316
2803,407077918
2804,179626094
2805,20760342
2806,1811971
2807,40960612
2808,10559170
2809,74483932
2810,5734634
2811,104713001
2812,2696565
2813,74063
2814,172325051
2815,81286073
2816,3133133
2817,58212313
2818,97841856
2819,6634269
2820,19416378
2821,13247168
2822,12670623
2823,8479022
2824,5804924
2825,52935173
2826,14930019
2827,36429587
2828,20774279
2829,16281886
2830,9768770
2831,12502358
2832,9649441
2833,73282152
2834,27657180
2835,100741130
2836,260134133
2837,6715003
2839,11174075
2840,12869362
2841,25253293
2842,10398623
2843,126240562
2844,8527256
2845,181426
2846,34344173
2847,2263608
2849,15718424
2850,2162342
2852,140892
2853,778625
2901,318703671
2902,367410706
2903,251078308
2904,8223195
2905,716583744
2906,61717139
2907,341427361
2908,2555404
2909,87387383
2910,32586235
2911,212808
2912,16784936
2913,18222
2914,178885596
2915,363942066
2916,159696990
2917,142509085
2918,78638852
2919,12039424
2920,24060053
