CommodityCode,ValueUSD
1518,731037051
1520,392040
1521,1501361
1601,4786956
1602,61562282
1603,2927552
1604,31184370
1605,4809925
1701,72008706
1702,165900071
1703,109312712
1704,71368241
1801,421735
1802,433820
1803,3150463
1804,363598
1805,61310177
1806,111235557
1901,248806649
1902,62116751
1903,4044896
1904,67630598
1905,210612756
2001,1878639
2002,30576880
2003,11683490
2004,118971723
2005,49117359
2006,4671518
2007,11886179
2008,37904172
2009,32969615
2101,537295334
2102,46924468
2103,173495952
2104,10335404
2105,30969432
2106,818463639
2201,7821964
2202,137549576
2203,2727420
2204,24064580
2205,33181
2206,241696
2207,267575657
2208,86202127
2209,3967150
2301,112914245
2302,31122262
2303,56654634
2304,1010135203
2305,87
2306,4010048
2308,58304
2309,355634104
2401,240027408
2402,19390017
2403,16338402
2501,31489151
2502,19479
2503,9183139
2504,293470
2505,24731870
2506,2365143
2507,6465419
2508,5666960
2509,19692
2510,25955028
2511,658684
2512,696398
2513,659165
2514,124
2515,6691
2516,67195
2517,174317
2518,1552618
2519,2359856
2520,16395039
2521,38741
2522,14755804
2523,512177239
2524,1295935
2525,414303
2526,2512468
2528,62395
2529,1580151
2530,1139349
2601,538139464
2603,88664805
2604,63438
2609,246
2610,633
2611,91743
2613,49
2614,2658848
2615,28642
2616,17334
2617,1662
2618,5308991
2619,14337494
2620,1643525
2621,1138489
2701,1576779596
2703,287167
2704,3479104
2706,14770
2707,17433105
2709,1345616742
2710,4554620154
2711,738205715
2712,9758875
2713,9676258
2714,34727141
2715,176485
2801,4118642
2802,179605
2803,24725818
2804,26188747
2805,521278
2806,474875
2807,21717596
2808,1533374
2809,6766041
2810,363101
2811,12772287
2812,1181134
2813,16526
2814,7595538
2815,35935555
2816,155143
2817,7278667
2818,3735675
2819,374145
2820,359198
2821,4699337
2822,218185
2823,6923307
2824,699728
2825,4427429
2826,853466
2827,19647188
2828,14606845
2829,979405
2830,1059685
2831,230209
2832,7313918
2833,45511775
2834,5144946
2835,52345174
2836,66034667
2837,22505952
2839,8296706
2840,2199829
2841,2420942
2842,7602934
2843,16546116
2844,948099
2845,375688
2846,15604803
2847,3897644
2849,4584905
2850,110346
2852,31814
2853,2909475
2901,122921341
2902,18354940
2903,122373755
2904,3216448
2905,135176626
2906,25984427
2907,4536984
2908,904780
2909,21782332
2910,3040904
2911,22855
2912,7819878
2913,280203
2914,17358035
2915,81030975
2916,42015925
2917,23427482
2918,28384631
2919,966159
2920,15319262
2921,16762605
2922,132245895
2923,12546624
2924,13361560
2925,2757316
2926,712170
2927,1573629
2928,256531
2929,52192411
2930,63461260
2931,4816793
2932,13409535
2933,32593335
2934,26037648
2935,1818346
2936,104158096
2937,1050302
2938,1181616
2939,1459053
2940,3759410
2941,40893658
2942,4139751
3001,848900
3002,314213666
3003,15418634
3004,1365587915
3005,30102228
3006,46066596
3101,1350974
3102,405974452
3103,1182597
3104,67719672
3105,230426256
3201,628220
3202,677560
3203,4332618
3204,61770618
3205,2413063
3206,93769660
3207,11746540
3208,58486364
3209,28244313
3210,8953140
3211,1348855
3212,6226856
3213,1601885
3214,32729878
3215,114019874
3301,11209839
3302,382267475
3303,14515985
3304,135461223
3305,176629546
3306,148683476
3307,100699977
3401,188376327
3402,232086088
3403,48412773
3404,10740200
3405,6515673
3406,1404193
3407,2278798
3501,38764531
3502,3403148
3503,11036816
3504,27828819
3505,40459014
3506,100515506
3507,32450193
3601,3857296
3602,8670181
3603,6593158
3604,84966
3605,549
3606,896706
3701,8340199
3702,3374410
3703,1140070
3704,1599303
3705,410345
3706,246849
3707,14001278
3801,2182321
3802,17325586
3804,1167720
3805,657785
3806,6459438
3807,2107881
3808,426289224
3809,23466578
3810,39176256
3811,52950853
3812,30015395
3813,1869159
3814,20056619
3815,24010233
3816,10053486
3817,49688885
3818,428890076
3819,4506930
3820,4651456
3821,13910184
3822,169671250
3823,23808493
3824,146648423
3825,1951028
3826,79752
3901,332747404
3902,231961954
3903,132524104
3904,43965707
3905,19778462
3906,100141359
3907,393783265
3908,63091162
3909,82429395
3910,38298600
3911,16821952
3912,24891989
3913,17439979
3914,4895208
3915,8227798
3916,5202041
3917,205254070
3918,22204909
3919,211160213
3920,308366732
3921,203532803
3922,6964267
3923,302242481
3924,129813156
3925,30558131
3926,408962252
4001,22471830
4002,40626244
4003,3319479
4004,42916
4005,15791190
4006,1190884
4007,2067577
4008,11607521
4009,20704758
4010,31985093
4011,227838977
4012,11505519
4013,9998777
4014,7809072
4015,26677717
4016,182492467
4017,2528450
4101,451673
4102,7161
4103,404715
4104,470260
4105,158922
4106,57630
4107,41067413
4112,3646441
4113,7002167
4114,2918416
4115,3648061
4201,1514219
4202,149516609
4203,15026276
4205,12515665
4206,13595
4301,21448
4302,4000047
4303,349955
4304,1321109
4401,542132
4402,588340
4403,3816663
4404,396727
4405,329739
4407,195791879
4408,20560314
4409,4559779
4410,22164497
4411,33757213
4412,252898650
4413,247051
4414,1019678
4415,12441835
4416,2620385
4417,109161
4418,26089698
4419,6749710
4420,1011204
4421,13140455
4501,385560
4502,13135
4503,219992
4504,4129078
4601,4118621
4602,667857
4701,151528
4702,85907
4703,45222793
4704,790603
4706,3324490
4707,24145055
4801,10050989
4802,199281757
4803,52480217
4804,153410789
4805,129779718
4806,3713674
4807,1825413
4808,10639323
4809,17382801
4810,219627769
4811,111936673
4812,214594
4813,35544377
4814,6628031
4816,7500334
4817,3378485
4818,22110990
4819,102891051
4820,9925338
4821,81723315
4822,1956919
4823,39181783
4901,30822538
4902,1201807
4903,643931
4904,79751
4905,399154
4906,63818
4907,124838940
4908,890723
4909,2544120
4910,593247
4911,24940272
5001,5482
5002,1134
5003,59
5004,4046
5005,17515
5006,448
5007,1916230
5101,3858
5102,552747
5103,607
5105,1047132
5106,64121
5107,60136
5108,44925
5109,19934
5111,1443675
5112,372454
5201,9214035
5202,7216917
5203,3167997
5204,4197664
5205,4112077
5206,4044411
5207,1510751
5208,32212510
5209,17511361
5210,4231572
5211,5796195
5212,1876894
5301,383
5302,11956
5303,361493
5305,21144996
5306,217532
5307,592143
5308,12137
5309,2187108
5310,88362
5401,8917868
5402,71073664
5403,5088421
5404,2108638
5406,184187
5407,141964653
5408,1855300
5501,6443612
5502,48345678
5503,16334775
5504,423747
5505,61129
5506,159802
5507,17403
5508,2709766
5509,7633501
5510,219106
5511,134356
5512,7165686
5513,17369764
5514,22479968
5515,11108476
5516,4374818
5601,20775875
5602,5775043
5603,68449634
5604,8957420
5605,32880
5606,2750392
5607,17200747
5608,4782445
5609,10988416
5701,444625
5702,4673102
5703,8293546
5704,1498344
5705,2118069
5801,22943761
5802,33620
5803,225492
5804,8339186
5805,14614
5806,31514590
5807,10911263
5808,488801
5809,56545
5810,957139
5811,180115
5901,13577194
5902,12702476
5903,55907464
5904,10521289
5905,123328
5906,14462472
5907,2364287
5908,4962
5909,5279060
5910,3373282
5911,18494220
6001,8951484
6002,6277585
6003,22438790
6004,14763885
6005,3938656
6006,183598593
6101,1092463
6102,1169366
6103,12046247
6104,20505901
6105,12266560
6106,4634085
6107,3602149
6108,4964859
6109,61845174
6110,21912938
6111,2668785
6112,2504917
6113,5215479
6114,4392969
6115,11233027
6116,5735652
6117,2184113
6201,7313312
6202,5353526
6203,66763177
6204,40379166
6205,21947189
6206,13453903
6207,2546065
6208,5633365
6209,1013734
6210,46077298
6211,8585020
6212,15263515
6213,398918
6214,1009282
6215,170659
6216,3072105
6217,15060846
6301,4517829
6302,19281987
6303,15090500
6304,7457028
6305,49704335
6306,24996257
6307,87216058
6308,77022
6309,19270998
6310,2139515
6401,1778398
6402,60544395
6403,44086272
6404,114167738
6405,83673789
6406,12565116
6501,10280
6502,7453
6504,105399
6505,5003439
6506,33504779
6507,1496474
6601,11042621
6602,407090
6603,1151419
6701,107078
6702,4361209
6703,1448983
6704,1395698
6801,389629
6802,40296934
6803,1076731
6804,25779339
6805,38851864
6806,15014215
6807,8532673
6808,3511729
6809,19808524
6810,31873847
6811,61783938
6812,1991605
6813,3038076
6814,702230
6815,14817570
6901,799600
6902,15712177
6903,4202671
6904,806735
6905,1549897
6906,100885
6907,545188974
6909,13222170
6910,48160920
6911,11985684
6912,15475485
6913,2442287
6914,37462145
7001,303268
7002,6316980
7003,2563090
7004,834010
7005,36563068
7006,2122018
7007,20361073
7008,14335122
7009,8674402
7010,99155368
7011,599657
7013,28258893
7014,150926
7015,200140
7016,4453306
7017,4457928
7018,5173644
7019,13849648
7020,20320692
7101,219347
7102,374328
7103,253046
7104,1654547
7105,1014666
7106,5552961
7107,1502
7108,88737303
7109,2416
7110,869332
7111,79726011
7112,77967
7113,33372565
7114,3880798
7115,14816135
7116,49436
7117,2921574
7201,343861
7202,14959780
7203,861152
7204,11372087
7205,6203403
7206,749926
7207,1137214472
7208,244870290
7209,178057088
7210,865033608
7211,13179248
7212,95752193
7213,322653418
7214,3098851
7215,7420940
7216,139819930
7217,65249431
7218,4294719
7219,28876095
7220,16089915
7221,2498616
7222,32118554
7223,11678531
7224,1173116
7225,115863259
7226,24821427
7227,63072023
7228,70785096
7229,3514282
7301,152219497
7302,11792883
7303,11683919
7304,76214472
7305,20789864
7306,193373312
7307,69962434
7308,594527488
7309,21637418
7310,26097996
7311,29799361
7312,34694512
7313,5837249
7314,41456698
7315,21680318
7316,1418260
7317,18368764
7318,149195700
7319,7722914
7320,27154229
7321,45313177
7322,2155619
7323,54252838
7324,18261135
7325,22812927
7326,177964148
7401,4554
7402,1112079
7403,78492033
7404,5957471
7405,2373315
7406,727480
7407,104460624
7408,206810973
7409,87586217
7410,39737788
7411,16467089
7412,10425937
7413,43327186
7415,15815009
7418,3147531
7419,40390199
7501,4432
7502,1856807
7504,400113
7505,4491891
7506,573193
7507,13589757
7508,7255146
7601,49261841
7602,1074772
7603,220677
7604,43376708
7605,12469225
7606,46614118
7607,53682102
7608,8796369
7609,2498110
7610,56899055
7611,792009
7612,7020317
7613,1118703
7614,28199993
7615,13027380
7616,39581721
7801,64923011
7802,1996196
7804,5476247
7806,14254136
7901,15608189
7903,1227377
7904,197201
7905,207351
7907,1873788
8001,21890603
8002,532425
8003,8804127
8007,4978812
8101,37532468
8102,1623835
8103,3766967
8104,287142
8105,115448
8106,14162
8107,5189
8108,2730339
8109,15993
8110,960600
8111,207963
8112,364952
8113,4710
8201,4618065
8202,10456000
8203,9671033
8204,8262858
8205,24721717
8206,5249938
8207,83293626
8208,10891273
8209,4068520
8210,780108
8211,4137556
8212,14291783
8213,2133637
8214,3190366
8215,8000106
8301,26675452
8302,70624923
8303,3045888
8304,3458494
8305,2973044
8306,3899717
8307,6355031
8308,26900636
8309,79597061
8310,9166604
8311,37887527
8401,82116
8402,34077717
8403,5036655
8404,57526700
8405,8575237
8406,78398089
8407,300097418
8408,126096464
8409,66668260
8410,7187083
8411,39971550
8412,27329071
8413,140692390
8414,279275072
8415,358401116
8416,10801190
8417,12276449
8418,380199508
8419,173447070
8420,3965851
8421,220007447
8422,149414960
8423,20643087
8424,63139182
8425,21030481
8426,145260754
8427,67636973
8428,180635960
8429,309301979
8430,38247312
8431,145300435
8432,21912205
8433,71677256
8434,2201495
8435,595111
8436,59570158
8437,17238517
8438,97693030
8439,30321018
8440,1660808
8441,28310283
8442,13001179
8443,423188731
8444,502569
8445,1198739
8446,1578576
8447,3951122
8448,7772370
8449,3444238
8450,95347659
8451,14825093
8452,12573588
8453,1515419
8454,5444809
8455,26433847
8456,24197162
8457,13938884
8458,9007074
8459,7012436
8460,31309321
8461,13341444
8462,53545755
8463,10296472
8464,3537906
8465,29065549
8466,193101311
8467,51196696
8468,9438920
8470,9871084
8471,909855926
8472,48391465
8473,2018727022
8474,101001082
8475,23772352
8476,2817547
8477,134787196
8478,31638060
8479,538717617
8480,96208843
8481,206816147
8482,133945775
8483,216625434
8484,36085788
8486,321872696
8487,11594109
8501,156016191
8502,174767736
8503,107756747
8504,767701388
8505,324384050
8506,104346159
8507,459957950
8508,19992055
8509,21968577
8510,5333528
8511,37250628
8512,21594322
8513,9276053
8514,33150827
8515,48430885
8516,167112114
8517,3369334121
8518,166689201
8519,6283680
8521,10161799
8522,37159574
8523,293191827
8525,45371624
8526,52768267
8527,25271146
8528,382290098
8529,297686313
8530,13876538
8531,356213037
8532,419491641
8533,106536010
8534,682613856
8535,273993145
8536,707700587
8537,362074858
8538,182591815
8539,88234045
8540,38260335
8541,1831058735
8542,13394525793
8543,112328738
8544,1116074398
8545,25492265
8546,41818641
8547,85050353
8548,14745001
8601,101306
8602,13644807
8603,19134820
8604,82693
8605,11388019
8606,483445
8607,64229340
8608,3489445
8609,4527297
8701,122045714
8702,309853564
8703,1972177496
8704,1190492691
8705,61029887
8706,17769838
8707,10515358
8708,330003980
8709,4450255
8710,60607
8711,1045417558
8712,64269430
8713,3074570
8714,210554520
8715,2665302
8716,40863688
8801,110774
8802,482233219
8803,458116125
8804,4386317
8805,12161813
8901,39844536
8902,1567514
8903,4595471
8904,4237573
8905,6569563
8906,178824489
8907,5262372
9001,72558442
9002,130623014
9003,17115753
9004,10878497
9005,11329759
9006,14935318
9007,965525
9008,1628937
9010,18286210
9011,9343678
9012,5121859
9013,31129734
9014,3366509
9015,15062583
9016,1561916
9017,9443395
9018,220448938
9019,29832613
9020,7943500
9021,64390996
9022,79735909
9023,11188385
9024,15738423
9025,15403766
9026,33614837
9027,99722241
9028,33993817
9029,8385737
9030,636417168
9031,213230582
9032,34424828
9033,66898676
9101,20897938
9102,69313330
9103,71653
9104,183909
9105,4108938
9106,805143
9107,1866253
9108,160693
9109,133439
9110,472329
9111,27802413
9112,330064
9113,11977261
9114,10154554
9201,2129480
9202,2560234
9205,97614
9206,1015037
9207,5201933
9208,97321
9209,2193004
9301,9450521
9302,15289118
9303,14569344
9304,309704
9305,10808551
9306,86097195
9401,103235291
9402,21662330
9403,302164524
9404,25703703
9405,134883780
9406,141956210
9503,108829579
9504,79350739
9505,11074074
9506,49130637
9507,6438942
9508,5283686
9601,967393
9602,9888378
9603,78833531
9604,4736993
9605,754838
9606,15970897
9607,31557283
9608,19487979
9609,7465535
9610,1963047
9611,1063869
9612,8424821
9613,5155449
9614,135422
9615,31869546
9616,7221154
9617,12043484
9618,807635
9619,261993079
9620,1700637
9701,1064013
9702,7391
9703,65237
9705,20545
9706,3275
10229,19636377
10310,1752789
10410,1541954
10511,1143546
10619,23350
10620,2240
10632,20525
10690,10824
20120,862853
20130,3733211
20210,413040
20220,18989403
20230,361979859
20312,82762
20319,42558
20321,3797940
20322,23964630
20329,111650686
20430,42375
20441,12617
20442,2743477
20443,764709
20621,982400
20622,28167
20629,20075675
20641,9406323
20649,124578814
20712,1965567
20714,318154564
20725,761519
20727,532181
20742,183350
20745,117240
20752,273
20910,40378617
20990,2732660
21011,3490
21012,1852
21019,138802
21020,2600
21099,409460
30111,8357
30219,9545
30311,983
30312,1149656
30313,24231582
30314,568989
30319,591496
30324,1552
30325,83056
30326,82528
30329,27834
30331,7362
30339,12730
30341,1756363
30342,78232985
30343,163412716
30344,2516215
30345,3789
30349,3139118
30351,4645
30353,3938041
30354,43870068
30355,34944
30357,1078
30359,17620549
30363,81693
30367,1056
30381,76850
30383,187749
30384,420077
30389,29868222
30391,26007
30399,8692770
30461,36250
30462,18573683
30469,98625
30471,27553
30475,58258
30481,863206
30482,73977
30484,1562
30486,63729
30487,831070
30489,188704
30491,116008
30493,7155328
30499,21124701
30510,17349
30520,99849
30531,15617
30539,13485
30541,76301
30543,68
30544,6512
30551,1903
30553,12162
30559,707
30563,2763
30569,24389
30571,172493
30611,36704
30612,347292
30614,131788
30615,11967
30616,1947
30617,8462352
30619,43449
30636,124075
30639,9943
30695,4908
30699,9424
30712,289245
30719,4008
30722,1054334
30729,29530
30731,5549
30732,504290
30743,51533899
30749,32115
30752,53134
30759,666
30772,106613
30779,909
30783,266863
30791,3889
30792,659601
30799,465
30830,90964
40110,3156420
40120,72254539
40140,259673
40150,10232890
40210,457459286
40221,76857164
40229,7752138
40291,4711542
40299,17118181
40310,12471902
40390,111303341
40410,74677563
40490,15165987
40510,22106954
40520,27665
40590,122758146
40610,62375717
40620,6897154
40630,16056484
40640,418437
40690,47135543
40711,578838
40790,31157
40811,1918484
40819,800548
40891,3003857
40899,1125712
40900,2372219
41000,57441
50100,201
50400,10973321
50510,1543
50590,1374437
50690,35965
50800,30958
51191,791852
51199,1571935
60120,245706
60220,20593
60230,5231
60290,678149
60319,427
60390,929310
60420,68309
60490,43474
70110,640781
70190,12221918
70310,17665480
70320,24660058
70390,126064
70410,116954
70420,316
70490,53668
70511,150350
70519,24546
70610,788
70690,1317
70810,353
70820,6451
70920,7766
70940,18273
70951,2867833
70959,1717992
70960,44962
70970,21825
70991,4875
70999,10478
71010,250309
71021,1639883
71022,113867
71029,23498
71030,234561
71040,506288
71080,787329
71090,2780144
71120,195388
71140,42630
71151,70083
71190,165228
71220,8000018
71231,299154
71232,171733
71233,11949
71239,567171
71290,11722903
71310,31305712
71320,690527
71331,38216940
71332,656194
71333,3735302
71335,273057
71339,2073582
71340,154463
71350,268362
71360,9160
71390,147970
71420,31847
71430,177937
71440,19901
71450,2350
71490,235567
80111,32125
80119,1573
80122,39666
80131,6455
80132,6829289
80211,45859
80212,3964328
80222,119315
80232,1760391
80241,340560
80242,4860
80251,87376
80252,463034
80261,79071
80262,249582
80280,2987
80290,497859
80390,109118
80410,231757
80420,45913
80430,32634
80440,184780
80450,147376
80510,22325357
80521,113425792
80529,71639
80540,150291
80550,40949976
80610,131225174
80620,10232475
80810,260540345
80830,50610091
80929,45708
80930,55499
80940,95516
81010,124130
81040,45400
81050,3665947
81070,2056176
81090,7861262
81110,1369236
81120,255210
81190,3719946
81210,2418039
81290,62675
81310,18997
81320,480403
81330,49860
81340,341335
81350,70929
81400,25038
90111,74667728
90112,106559
90121,6243128
90122,2058817
90190,13559
90210,2302951
90220,1666728
90230,2253592
90240,2296015
90411,18719288
90412,1942466
90421,811835
90422,3914693
90510,12133
90520,148672
90611,42403
90619,67371
90620,501387
90710,13359
90720,51154
90811,153324
90812,195142
90821,19004
90831,82600
90832,48393
90921,71444
90922,164341
90931,160860
90932,27111
90961,545906
90962,12577
91011,14316307
91012,426899
91020,62392
91030,253103
91091,817374
91099,3127421
100119,349163
100199,1627674342
100390,3587021
100490,2420986
100510,20720534
100590,195671462
100610,79124653
100620,306280
100630,806804637
100640,35604961
100710,8219749
100790,9378316
100829,3322980
100830,969209
100850,233424
100890,49001
110100,9603637
110220,3641737
110290,22106862
110311,3738518
110313,60883
110319,59869
110320,381
110412,10447705
110419,770475
110422,620211
110423,8250
110429,288787
110430,12946
110510,20226211
110520,3745904
110610,26311
110620,770346
110630,634165
110710,48129457
110720,13045
110811,2377996
110812,35529434
110813,13820617
110814,41252017
110819,981537
110820,9522834
110900,5576871
120190,68708412
120230,393636
120241,237661
120242,31291234
120300,29891968
120400,383640
120590,16222
120600,3158936
120710,21197
120721,9523
120729,176
120740,3364194
120750,133559
120760,2204102
120770,2454964
120799,590713
120810,302863
120890,73545
120921,4616
120929,77295
120930,191122
120991,28890552
120999,506324
121020,1413520
121120,19258
121130,8710
121150,1181199
121190,749597
121221,3676750
121229,346366
121294,256
121299,5098208
121300,12763
121410,419476
121490,2679285
130120,1929408
130190,866035
130211,4664
130212,120774
130213,690201
130214,1734706
130219,4621554
130220,1912589
130231,337333
130232,3619877
130239,21079874
140110,555
140120,31161
140420,1906340
140490,90580
150110,917909
150190,575679
150210,892768
150290,29135526
150420,1392602
150500,66535
150600,578284
150790,15462010
150890,31533
150910,5032945
150990,4585592
151000,982585
151190,55915586
151219,18423771
151229,7193
151319,702738
151321,5996779
151329,22487827
151419,32622898
151491,496569
151499,7437458
151519,429945
151529,1579116
151530,183020
151550,3976655
151590,1045729
151610,1209538
151620,32935197
151710,2724314
151790,24004831
151800,731037051
152000,392040
152110,1373964
152190,127397
160100,4786956
160210,48356
160220,25277
160231,14691
160232,14472323
160239,82792
160241,658467
160242,9447
160249,32076361
160250,13939306
160290,235262
160300,2927552
160411,218240
160412,3510
160413,1337944
160414,15815240
160415,1648135
160416,56064
160417,459634
160418,1749
160419,1267788
160420,10102366
160431,158574
160432,115126
160510,1132779
160529,1716478
160530,498211
160540,27873
160551,12871
160552,6991
160553,6452
160554,1185162
160555,21050
160556,87710
160557,9175
160558,106
160559,52826
160563,389
160569,51852
170112,46
170113,50059
170114,61968
170191,49532
170199,71847101
170211,30770373
170219,459217
170220,101443
170230,78711948
170240,38557
170250,1582890
170260,5332835
170290,48902808
170310,109312676
170390,36
170410,1236570
170490,70131671
180100,421735
180200,433820
180310,2669854
180320,480609
180400,363598
180500,61310177
180610,669962
180620,15587424
180631,26275591
180632,18507462
180690,50195118
190110,143198176
190120,14496910
190190,91111563
190211,1181876
190219,38626516
190220,2414326
190230,19868168
190240,25865
190300,4044896
190410,25119966
190420,38748755
190430,12350
190490,3749527
190510,203123
190520,18084
190531,51126487
190532,85553169
190540,6395841
190590,67316052
200110,1255776
200190,622863
200210,1396042
200290,29180838
200310,10507009
200390,1176481
200410,117876329
200490,1095394
200510,97129
200520,25333955
200540,809866
200551,595822
200559,559900
200560,91048
200570,1179760
200580,13714484
200591,23681
200599,6711714
200600,4671518
200710,785503
200791,59102
200799,11041574
200811,15669172
200819,8895200
200820,234931
200830,1434545
200840,37494
200850,11509
200860,1593031
200870,2148407
200880,101027
200891,601
200893,104809
200897,3090750
200899,4582696
200911,2041325
200912,777357
200919,2688058
200929,202325
200931,5896
200939,764530
200941,197420
200949,53071
200950,94039
200961,23691
200969,5078228
200971,389641
200979,5491806
200981,1440618
200989,4107607
200990,9614003
210111,175915964
210112,347806522
210120,13497420
210130,75428
210210,31849491
210220,3506118
210230,11568859
210310,6127094
210320,5017273
210330,612593
210390,161738992
210410,8989999
210420,1345405
210500,30969432
210610,45585345
210690,772878294
220110,7234951
220190,587013
220210,5077321
220291,2082805
220299,130389450
220300,2727420
220410,1322711
220421,21754341
220422,83045
220429,904483
220510,33181
220600,241696
220710,154745347
220720,112830310
220820,44345835
220830,15301924
220840,1968226
220850,742141
220860,680559
220870,12816909
220890,10346533
220900,3967150
230110,101840044
230120,11074201
230210,3166410
230230,27647257
230240,57151
230250,251444
230310,275833
230320,189395
230330,56189406
230400,1010135203
230500,87
230620,33573
230649,1597147
230660,1841618
230690,537710
230800,58304
230910,120957458
230990,234676646
240110,24859901
240120,206576274
240130,8591233
240210,86236
240220,19296455
240290,7326
240319,559441
240391,12380477
240399,3398484
250100,31489151
250200,19479
250300,9183139
250410,41400
250490,252070
250510,23910564
250590,821306
250610,2317347
250620,47796
250700,6465419
250810,4532079
250830,254260
250840,867104
250850,9440
250860,3596
250870,481
250900,19692
251020,25955028
251110,656337
251120,2347
251200,696398
251310,91120
251320,568045
251400,124
251512,6691
251612,54968
251620,12227
251710,79229
251741,52538
251749,42550
251810,1338386
251820,212777
251830,1455
251910,1705589
251990,654267
252010,14278239
252020,2116800
252100,38741
252210,4548512
252220,10207292
252310,160620633
252321,9353985
252329,295577039
252330,113542
252390,46512040
252490,1295935
252510,37906
252520,376397
252620,2512468
252800,62395
252910,1181828
252921,133402
252922,230966
252930,33955
253010,114115
253090,1025234
260111,498378620
260112,39430875
260120,329969
260300,88664805
260400,63438
260900,246
261000,633
261100,91743
261390,49
261400,2658848
261510,28642
261690,17334
261790,1662
261800,5308991
261900,14337494
262030,1618623
262040,8664
262091,31
262099,16207
262190,1138489
270111,36928400
270112,301421679
270119,1238429517
270300,287167
270400,3479104
270600,14770
270730,2383071
270750,14916563
270791,6595
270799,126876
270900,1345616742
271012,1900847195
271019,2652846810
271020,254156
271099,671993
271112,182176398
271113,245967551
271114,57350
271119,310002804
271129,1612
271210,1095020
271220,888561
271290,7775294
271311,9202366
271320,473892
271410,35009
271490,34692132
271500,176485
280110,3773513
280120,342114
280130,3015
280200,179605
280300,24725818
280410,9793
280421,2558130
280429,16421939
280430,380069
280440,1158339
280450,3324481
280461,11110
280469,1992402
280470,111498
280480,770
280490,220216
280511,243
280512,68487
280519,411413
280530,41135
280610,460574
280620,14301
280700,21717596
280800,1533374
280910,459
280920,6765582
281000,363101
281111,651451
281112,320
281119,674912
281121,267748
281122,10611655
281129,566201
281211,3801
281219,109772
281290,1067561
281310,8950
281390,7576
281410,7404733
281420,190805
281511,9556527
281512,17650008
281520,8473452
281530,255568
281610,130654
281640,24489
281700,7278667
281810,152933
281820,1154437
281830,2428305
281910,110039
281990,264106
282010,165263
282090,193935
282110,4420307
282120,279030
282200,218185
282300,6923307
282410,468714
282490,231014
282510,54168
282520,374607
282540,646552
282550,1454579
282560,104284
282580,467319
282590,1325920
282619,645308
282630,84114
282690,124044
282710,4931942
282720,1242768
282731,241721
282732,4595450
282735,722463
282739,2935611
282741,1340192
282749,3166487
282751,131320
282759,51846
282760,287388
282810,13998807
282890,608038
282911,4150
282919,324683
282990,650572
283010,65806
283090,993879
283110,206944
283190,23265
283210,5939599
283220,717771
283230,656548
283311,201918
283319,11512354
