CommodityCode,ValueUSD
2101,8994735
2102,789016
2103,24606560
2104,622803
2105,3901188
2106,44415049
2201,3831056
2202,281706106
2203,19460045
2204,2257902
2205,1451678
2206,464221
2207,153027
2208,7868347
2209,358399
2301,7340410
2302,33472912
2303,13963137
2304,33518247
2305,1026211
2306,18147738
2308,8678439
2309,99476407
2401,15802542
2402,253713198
2403,6456222
2501,4991556
2503,120352
2505,375384
2506,1547
2507,55068
2508,540852
2509,2216
2511,11648
2512,6165
2513,1322598
2515,141737
2516,150917
2517,222252
2518,187313
2519,2246
2520,12241264
2521,1807103
2522,540053
2523,90211376
2524,70980
2526,564591
2530,2730
2603,8166632
2619,1244
2620,21677
2621,50871
2701,245996185
2703,5303
2704,8370
2707,100820
2710,1616848799
2711,148154915
2712,402333
2713,2972440
2714,19264873
2715,414094
2801,298277
2802,40629
2803,648690
2804,2067839
2805,122489
2806,614735
2807,375259
2808,28817
2809,164023
2810,4956
2811,4958512
2812,2513
2814,210991
2815,2823325
2816,21066
2817,429088
2818,59768
2820,34785
2821,60604
2823,400743
2825,48082
2827,2033323
2828,798429
2829,1504
2830,28988
2831,386327
2832,965947
2833,3119633
2834,2281669
2835,530695
2836,7620652
2837,22772
2839,20366
2840,83210
2841,41244
2842,109727
2843,31627
2844,2925
2847,508657
2849,118206
2853,5424
2901,168867
2902,991431
2903,1301786
2904,62674
2905,970647
2906,182725
2907,36593
2909,7285840
2910,154731
2911,21626
2912,805305
2914,325128
2915,1078823
2916,230183
2917,389218
2918,2655037
2919,1205
2920,61037
2921,243177
2922,19666641
2923,230841
2924,740756
2925,6409
2926,13831
2927,52597
2929,3426779
2930,624248
2931,48421
2932,6414
2933,3336584
2934,161734
2935,85309
2936,380032
2937,13171
2938,14876
2939,131217
2940,6503
2941,2027464
2942,363178
3002,25575109
3003,941391
3004,167727523
3005,3493838
3006,2443983
3101,8046934
3102,96240512
3103,78796294
3104,4528249
3105,34557556
3202,17676
3203,30301
3204,8676898
3205,31653
3206,7821213
3207,2055133
3208,17825256
3209,12244553
3210,7403536
3211,14565
3212,1778566
3213,14490
3214,4747782
3215,15768092
3301,92630
3302,5321141
3303,655484
3304,16092932
3305,28576201
3306,5263100
3307,8235425
3401,16071981
3402,39736695
3403,7605907
3404,785589
3405,1060404
3406,232832
3407,29507
3501,17945
3502,5455
3503,1665874
3505,15216263
3506,12342480
3507,1519648
3602,147019
3603,898380
3604,303558
3605,5993
3606,50
3701,1577578
3702,169542
3703,109302
3704,209
3706,50
3707,215222
3801,2256
3802,953226
3804,672
3805,35371
3806,93980
3808,90731871
3809,6901111
3810,1095282
3811,1641354
3812,5306746
3813,3070
3814,2855412
3815,350386
3816,1638927
3819,332906
3820,190449
3821,24197
3822,11554952
3823,115894
3824,13557973
3901,29138115
3902,37035590
3903,7838943
3904,55913373
3905,1634859
3906,1947645
3907,24098023
3908,1352231
3909,13643794
3910,768221
3911,64072
3912,916133
3913,45814
3914,131740
3915,256677
3916,675439
3917,31265258
3918,2504179
3919,30997889
3920,22586447
3921,95152479
3922,748311
3923,71033604
3924,9289275
3925,5140372
3926,123279099
4001,3913767
4002,11130799
4003,2540613
4005,785659
4006,4793
4007,718895
4008,7390271
4009,2644782
4010,2605560
4011,36594638
4012,360714
4013,4969280
4014,1298199
4015,9472529
4016,92733419
4017,2500
4101,876542
4103,103390
4104,48061022
4105,187290
4106,142920
4107,21415878
4112,334131
4113,23779028
4115,154854345
4201,4928
4202,8333276
4203,5145692
4205,4263496
4301,290179590
4302,582486
4303,162011
4304,1975626
4401,1823113
4402,2
4403,11515316
4405,7
4407,3328764
4408,38249105
4409,516207
4410,5286838
4411,5423999
4412,112031657
4413,64059
4414,1808681
4415,1034259
4416,55846
4417,274348
4418,4966261
4419,70130
4420,438710
4421,294907
4501,203468
4502,5623
4503,193432
4504,1981
4601,44550
4602,17528
4703,238286
4707,111601
4801,1931624
4802,14949806
4803,7617468
4804,26220231
4805,58538429
4806,89549
4807,99695
4808,5469082
4809,4218616
4810,21009781
4811,30384193
4812,3748
4813,3624914
4814,1696176
4816,784566
4817,230633
4818,14317744
4819,65002823
4820,18317786
4821,92562040
4822,1340635
4823,17238965
4901,2810021
4902,90794
4903,163323
4904,4129
4905,66399
4906,90615
4907,26428
4908,20393388
4909,41423
4910,64817
4911,10985667
5003,126
5004,12567
5005,49
5006,33447
5007,2789554
5101,2372
5102,151154
5105,220227
5107,172124
5109,8259
5111,205380
5112,27709471
5201,283287
5202,783086
5203,40265
5204,7326916
5205,23346599
5206,10545643
5207,267087
5208,46769541
5209,295163108
5210,1230677
5211,196927526
5212,2002453
5305,46201
5306,309
5308,197802
5309,62082
5310,382976
5311,19333
5401,28907199
5402,23522301
5403,482
5404,60486
5406,61050
5407,74199268
5408,3412770
5501,151071
5502,28403
5503,909883
5506,95942
5508,35603299
5509,130581972
5510,65945571
5511,531792
5512,680809
5513,9925821
5514,13300251
5515,741455979
5516,133805
5601,12175486
5602,566177
5603,12547175
5604,5645556
5605,4315
5606,11571958
5607,21860175
5608,1247970
5609,1129510
5701,802096
5702,479615
5703,932658
5704,1532592
5705,630768
5801,806819
5802,7566124
5803,2606
5804,33733280
5805,370
5806,82125316
5807,84806990
5808,1733995
5809,2123204
5810,3818729
5811,188426
5901,7973978
5902,2903802
5903,123071217
5905,3406
5906,919191
5907,3040359
5909,88256
5910,123078
5911,5694664
6001,32756496
6002,77516786
6003,6826743
6004,1404458842
6005,3536040
6006,1207425993
6101,7497391
6102,109113
6103,353900
6104,941351
6105,229158
6106,617930
6107,147569
6108,72565
6109,5084927
6110,402970
6111,120650
6112,492613
6113,152171
6114,384500
6115,914018
6116,407075
6117,15922800
6201,1009740
6202,256247
6203,1975338
6204,2038837
6205,1145178
6206,905244
6207,42704
6208,10325
6209,41717
6210,4972992
6211,482214
6212,1019364
6213,19356
6214,57699
6215,113386
6216,70663
6217,50786318
6301,8264377
6302,1455910
6303,735304
6304,4009387
6305,25668683
6306,3087015
6307,3720185
6308,458452
6309,83800298
6310,326275
6401,108803
6402,7618539
6403,2576200
6404,3936542
6405,313797
6406,128868285
6502,6087
6504,64635
6505,166484
6506,1590568
6507,558436
6601,489131
6602,3877
6603,16593170
6701,370746
6702,579666
6703,199
6704,5148
6801,2758
6802,10454604
6804,1372544
6805,673544
6806,1839247
6807,906696
6808,1794461
6809,9109318
6810,21567868
6811,7169034
6812,52790
6813,384949
6814,294226
6815,430415
6901,414418
6902,2153376
6903,16404
6904,1012851
6905,1602041
6907,92502683
6909,121283
6910,19041560
6911,7884336
6912,21655956
6913,473052
6914,2418996
7002,17195
7003,183094
7004,288167
7005,24790520
7006,96997
7007,771172
7008,545713
7009,4106833
7010,7383722
7011,731
7013,3727596
7015,86674
7016,950386
7017,103573
7018,153427
7019,1666893
7020,257187
7102,63912431
7104,749
7105,38695
7106,22
7108,500952313
7113,889142
7114,8591
7115,2175
7116,24404
7117,319636
7118,2598
7202,138829
7203,255678
7204,253878
7205,188291
7206,5651
7207,399
7208,8335284
7209,37615798
7210,97606267
7211,1137029
7212,5566499
7213,23000132
7214,36209546
7215,7040541
7216,19699807
7217,11182010
7218,127705
7219,649941
7220,868666
7221,475643
7222,8012328
7223,138405
7225,1391557
7226,3793237
7227,5201475
7228,30400495
7229,517361
7301,1733613
7302,1068662
7303,15659203
7304,32924974
7305,3359621
7306,12192090
7307,8913066
7308,88842624
7309,3607784
7310,3246722
7311,3495106
7312,9026878
7313,100745
7314,2948215
7315,6335261
7316,260421
7317,1167341
7318,22868615
7319,1003695
7320,5169924
7321,2403510
7322,9167
7323,1553066
7324,2001897
7325,1086243
7326,44093403
7403,3569
7407,114709
7408,7466209
7409,350046
7410,67419
7411,223761
7412,47253
7413,3864115
7415,5742977
7418,16179
7419,562759
7501,249166
7505,116860
7506,152015
7507,776
7508,53195
7601,18208163
7602,40547
7603,853
7604,8052749
7605,1503
7606,129224072
7607,9950270
7608,15609969
7609,36952
7610,14387246
7611,52680
7612,65863492
7613,11527
7614,3716437
7615,503867
7616,3661748
7801,20439
7804,103
7806,281516
7901,1709807
7902,3939
7903,1840
7904,57574
7905,673568
7907,3506916
8001,22265
8003,423031
8007,77629
8101,196153
8102,178
8104,218
8105,956
8107,1650
8108,330559
8201,4827480
8202,540568
8203,629860
8204,1381411
8205,5460018
8206,1236795
8207,1210034
8208,1334470
8209,48364
8210,167275
8211,768007
8212,918343
8213,205990
8214,128656
8215,541952
8301,3302946
8302,6599875
8303,1408952
8304,216591
8305,692678
8306,925604
8307,573827
8308,55778856
8309,19605761
8310,4146096
8311,8287273
8401,51591
8402,29553694
8403,452050
8404,894371
8405,241080
8406,6266040
8407,1620631
8408,2949821
8409,1161573
8410,12920352
8411,453023
8412,708765
8413,48375111
8414,20687898
8415,25982675
8416,1456969
8417,3697471
8418,28945723
8419,21559372
8420,93494
8421,21561877
8422,19400743
8423,2488232
8424,17342223
8425,1551373
8426,26192238
8427,9074162
8428,37921573
8429,77725747
8430,14460869
8431,9909170
8432,17312765
8433,81056547
8434,141695
8435,62102
8436,5203689
8437,9461532
8438,20112226
8439,1065455
8440,40427
8441,11543033
8442,592443
8443,24803167
8444,251354
8445,1946024
8446,1469870
8447,51096970
8448,920092
8449,10049
8450,13998064
8451,31632234
8452,75946064
8453,6871097
8454,9268369
8455,5854863
8456,8666470
8457,1047476
8458,1003614
8459,2990554
8460,904285
8461,3335480
8462,23688637
8463,1301632
8464,3863670
8465,5838824
8466,9864867
8467,2377202
8468,193566
8470,1045545
8471,19254365
8472,2960876
8473,2158178
8474,23832598
8475,3986844
8476,95605
8477,33173020
8478,837644
8479,30565114
8480,18214076
8481,10446679
8482,9919417
8483,3018721
8484,582460
8486,996635
8487,34538
8501,19487612
8502,23873263
8503,46197303
8504,50959512
8505,2384676
8506,2348501
8507,10916755
8508,861365
8509,840152
8510,33137
8511,3514569
8512,3894005
8513,1393865
8514,2271589
8515,7167009
8516,7648466
8517,108663598
8518,6775526
8519,2039871
8521,413062
8522,25328
8523,4187083
8525,6791538
8526,170914
8527,2784482
8528,10402284
8529,5192632
8530,3632690
8531,56853991
8532,1732079
8533,1868785
8534,529924
8535,10023624
8536,54811371
8537,51553217
8538,2933706
8539,26345332
8540,18169
8541,10035203
8542,390351
8543,2058110
8544,217007209
8545,327768
8546,6473403
8547,5049195
8548,9290
8601,59990
8603,78798
8604,141554
8606,81987
8607,23243
8608,693271
8609,181785
8701,150036753
8702,91061831
8703,579741464
8704,274246430
8705,43099051
8706,18518
8707,8401
8708,20255614
8709,991797
8711,272353728
8712,10909576
8713,191142
8714,264837492
8715,151033
8716,9206493
8802,34633
8803,6772803
8804,9407
8805,209741
8901,1519108
8903,1768466
8904,99847
8905,625704
8906,3439996
8907,317621
9001,10176701
9002,24333
9003,136539
9004,392257
9005,20395
9006,102152
9007,19550
9008,9315
9010,138757
9011,40511
9012,441927
9013,35869
9014,9730
9015,1476271
9016,49373
9017,1244179
9018,20352730
9019,621670
9020,396662
9021,865196
9022,4767267
9023,1418778
9024,2253016
9025,369850
9026,2902064
9027,5611122
9028,8816158
9029,178859
9030,3534775
9031,7604599
9032,1583014
9033,207530
9101,513708
9102,569353
9103,4310
9104,782
9105,167572
9106,37379
9107,150539
9111,10804
9113,1286169
9114,88837
9201,126494
9202,16602
9205,29597
9206,2098
9207,40919
9208,33901
9209,36702
9301,72771024
9302,834510
9304,12696
9305,156934
9306,14835153
9307,487
9401,6515777
9402,1584165
9403,41246650
9404,6855458
9405,12075472
9406,48603121
9503,48701052
9504,2073646
9505,285206
9506,6700097
9507,825680
9508,1171181
9601,36339
9602,236518
9603,3691061
9604,10390
9605,14598
9606,51181000
9607,122132454
9608,1987747
9609,721165
9610,1077053
9611,8506
9612,573685
9613,75078
9614,46
9615,485434
9616,57777
9617,400089
9618,407936
9619,30112038
9620,20052
9701,112472
9703,178197
9999,4169862
10310,1238345
10392,4583912
10511,672841
10594,16089
10619,18
10690,800
20110,179308
20120,161394
20130,564185
20210,723926
20230,1247986
20319,22674
20321,18893
20322,11064
20329,61722
20421,207064
20422,2531
20423,25120
20430,80538
20442,3152
20443,229248
20450,20160
20610,17459
20629,12938
20630,638
20649,2487
20712,4350
20713,26931
20714,2868063
20724,595
20726,835489
20727,1149
20742,156
20743,25606
20744,76497
20745,478774
20753,3140
20755,11062
21019,5964
21099,678281
30111,9101
30119,10513
30192,1566
30193,677968
30199,505680
30213,122
30214,135347
30223,1489
30229,527
30233,726
30239,84
30243,749
30244,527
30245,180
30271,9601
30272,58622
30284,254
30285,2421
30289,32996
30291,53
30313,5954
30319,154038
30326,717
30333,5860
30359,7365
30369,44
30383,21617
30389,18418
30439,6617
30441,152988
30449,14934
30462,86717
30471,818
30487,704
30489,4070
30499,129422
30520,58
30539,4470
30541,3027
30559,253
30569,828
30611,2065
30612,4191
30614,6898
30616,10354
30617,170016
30631,5764
30632,2810
30633,25398
30635,55403
30695,7969
30699,419
30711,16202
30712,601
30721,322
30722,4151
30731,1050
30732,14271
30742,3561
30743,37276
30749,32947
30751,2527
30760,1626
30771,1560
30772,2055
30781,8387
30782,3293
30791,945
30821,837
40110,4579952
40120,3897481
40140,600761
40150,6458643
40210,3045090
40221,3579222
40229,206782
40291,30870
40299,3393827
40310,4245802
40390,287595
40410,1083884
40490,107939
40510,1461124
40520,2157
40590,1981231
40610,79350
40620,98638
40630,23351
40690,2904277
40711,18824
40719,270580
40721,42930
40729,5203
40900,251323
41000,499
50400,22627
50510,443194
50590,705869
50800,434
51199,23471
60210,42298
60220,197081
60240,200
60290,820832
60311,1374
60319,139601
60390,176055
60420,2448
60490,22590
70190,24696
70200,11870
70310,18027
70320,260988
70390,406
70410,38416
70420,106040
70490,9083
70511,354
70610,63785
70690,2761
70700,288
70810,5802
70820,26958
70920,8529
70940,3969
70951,7720
70959,365
70960,56057
70970,11219
70991,26799
70993,1117
70999,42787
71010,923856
71021,39931
71022,41846
71029,1375
71030,14210
71040,26537
71080,781
71090,95585
71140,3201
71151,8346
71190,9754
71220,4051
71232,20797
71239,390489
71290,332886
71310,112375
71320,60361
71331,2883510
71333,122
71335,113
71339,22732
71340,5503
71360,2932
71410,1874
71420,8080
71430,2805
71440,5407
80111,49380
80119,852
80131,391339
80132,288593
80211,1140
80212,35255
80232,11271
80241,1164
80242,4938
80252,16236
80290,225493
80410,344499
80420,981
80430,115
80440,57835
80450,414864
80510,535722
80521,160689
80522,6404
80529,162268
80540,78262
80550,44881
80590,6712
80610,1206118
80620,178330
80711,249
80719,7711
80810,1536714
80830,313338
80910,684
80921,64544
80929,956311
80930,42554
80940,42852
81010,213287
81020,77043
81030,34
81040,14540
81050,85670
81060,1049
81070,20617
81090,1564878
81110,6144
81120,22432
81190,8808
81210,16496
81310,10324
81320,10794
81340,110901
81350,61921
90111,706429
90112,10522
90121,2636898
90122,318274
90190,4662
90210,261466
90220,493765
90230,89367
90240,220966
90411,1572
90412,125178
90421,12810
90422,48158
91011,51
91012,1217
91091,233070
91099,57441
100111,195247
100119,9331641
100199,3863
100390,533
100490,425
100510,3887765
100590,19614251
100620,1872574
100630,8919883
100640,119805
100710,10672
100890,1893
110100,5317094
110220,391515
110290,1621712
110311,25111
110313,2230665
110319,6983
110412,13283
110423,3069
110429,4997
110430,14812
110510,181727
110520,85140
110610,610
110620,6541
110630,5486
110710,36991609
110720,23407403
110811,74721
110812,13180
110813,43269
110814,69647
110819,55089
110900,2145
120190,7032
120242,2452
120400,395
120600,296
120710,31798
120740,7991
120810,372
120890,2803
120991,1066230
120999,39582
121010,27006
121020,436780
121190,26667
121221,118538
121229,56644
121299,344654
130190,39572
130213,1754837
130219,19148
130231,1078
130232,1050
130239,4388
140110,119
140420,1444
140490,97538
150110,1786
150120,16238
150300,1701
150420,203203
150430,875
150600,174264
150710,4672
150790,295133
150890,1598
150910,507061
150990,297429
151000,11562
151110,439175
151190,3143676
151219,2052461
151229,3413
151319,112825
151321,36066
151329,180611
151419,13408
151491,394
151499,9410
151519,899
151529,49354
151530,1402
151550,14112
151590,750198
151610,1019
151620,3727762
151710,1488018
151790,474135
151800,2015738
152110,4303
160100,2127807
160210,174128
160220,831
160231,5298
160232,996523
160239,492663
160241,216307
160242,716
160249,426855
160250,198448
160290,22626
160411,10509
160412,13309
160413,1199443
160414,436682
160415,3076222
160416,10113
160417,900
160419,4212
160420,2103719
160431,67037
160432,1143
160510,16382
160521,1133677
160529,75386
160540,151402
160551,131
160552,21221
160553,18580
160554,100593
160555,5311
160556,426
160559,34
160569,310772
170114,1346804
170191,6187
170199,20729691
170211,269293
170219,98609
170220,29220
170230,393253
170250,842
170260,76452
170290,2575113
170310,105
170390,15482
170410,1346566
170490,11370181
180100,230275
180200,112266
180400,1115
180500,29522
180610,24974
180620,628916
180631,76091
180632,33285
180690,1093803
190110,69904255
190120,1002153
190190,15339448
190211,105511
190219,7416786
190220,1854974
190230,10111795
190240,8620
190300,17211
190410,605966
190420,308589
190430,2035
190490,345877
190510,89352
190520,790
190531,6713877
190532,4877792
190540,1382534
190590,15095972
200110,51275
200190,72124
200210,62734
200290,131138
200310,18921
200390,251371
200410,236082
200490,12381
200510,105407
200520,1098789
200540,59442
200551,40391
200559,31561
200560,63
200570,51305
200580,26651
200591,128587
200599,273332
200600,49003
200710,406022
200791,5957
200799,1222783
200811,131716
200819,322952
200820,15670
200830,474
200850,320
200860,17227
200870,16742
200880,1021
200891,199
200893,1925
200897,113758
200899,955249
200911,30649
200912,112738
200919,540682
200921,1524
200929,28177
200931,2855
200939,41077
200941,72609
200949,87301
200950,12261
200961,54054
200969,87397
200971,129236
200979,242320
200981,7033
200989,177091
200990,816491
210111,1980474
210112,6189418
210120,824517
210130,324
210210,465188
210220,132275
210230,191553
210310,2181712
210320,898971
210330,99819
210390,21426057
210410,296182
210420,326620
210500,3901188
210610,424581
210690,43990467
220110,2821853
220190,1009203
220210,183819015
220291,1513
220299,97885577
220300,19460045
220410,225692
220421,1796586
220422,91471
220429,83166
220430,60985
220510,1285725
220590,165953
220600,464221
220710,534
220720,152493
220820,1069089
220830,5449910
220840,78568
220850,30717
220860,120388
220870,214961
220890,904710
220900,358399
230110,825107
230120,6515302
230210,10913389
230230,3062669
230240,1508994
230250,17987859
230310,1359687
230330,12603449
230400,33518247
230500,1026211
230630,34404
230649,1133219
230650,67337
230660,3747287
230690,13165489
230800,8678439
230910,1113741
230990,98362665
240110,3645216
240120,2650804
240130,9506521
240210,33161
240220,253680037
240319,6451434
240399,4788
250100,4991556
250300,120352
250510,25013
250590,350370
250610,1547
250700,55068
250810,356456
250830,203
250840,184192
250900,2216
251110,11648
251200,6165
251310,1172195
251320,150403
251512,141737
251612,120277
251620,5832
251690,24807
251710,114139
251749,108112
251810,187313
251990,2246
252010,9842185
252020,2399078
252100,1807103
252210,488837
252220,28210
252230,23005
252310,3352793
252321,3052526
252329,80159342
252330,1846
252390,3644867
252490,70980
252620,564591
253010,843
253090,1887
260300,8166632
261900,1244
262030,724
262099,20952
262190,50871
270111,124537
270119,245621371
270120,250275
270300,5303
270400,8370
270720,3893
270730,463
270740,12866
270750,19136
270799,64459
271012,594245665
271019,1022602352
271020,159
271099,621
271111,148143112
271114,11802
271210,11468
271220,384288
271290,6576
271320,2972440
271410,1445
271490,19263427
271500,414094
280110,275262
280120,23015
280200,40629
280300,648690
280410,837
280421,805483
280429,27570
280430,681423
280440,495680
280461,5867
280469,50976
280511,28052
280512,89462
280519,4973
280610,614735
280700,375259
280800,28817
280920,164023
281000,4956
281119,206396
281121,2314881
281122,2373795
281129,63438
281290,2513
281410,125084
281420,85906
281511,1588601
281512,977419
281520,257304
281610,14099
281640,6967
281700,429088
281820,7618
281830,52149
282010,34083
282090,701
282110,5875
282120,54728
282300,400743
282510,3142
282540,104
282590,44835
282710,16348
282720,327926
282731,1772
282732,1632191
282735,8386
282739,42273
282759,3930
282760,494
282810,508527
282890,289901
282990,1504
283010,3903
283090,25084
283110,330026
283190,56301
283210,627138
283220,166813
283230,171995
283311,825404
283319,1038966
283321,2303
283322,732159
283324,33685
283329,103738
283330,216031
283340,167342
283429,2281669
283522,955
283525,193231
283526,207978
283529,31488
283531,24145
283539,72895
283620,3838634
283630,145092
283640,1639
283650,3344967
283699,290318
283711,17603
283720,5168
283911,2420
283919,2885
283990,15060
284011,73794
284019,3005
284020,6411
284150,2098
284161,39145
284290,109727
284390,31627
284440,2925
284700,508657
284920,115864
284990,2341
285390,5424
290110,5122
290122,163745
290219,24083
290230,914392
290241,19561
290244,1885
290250,18725
290290,12782
290311,1800
290312,138748
290322,52201
290323,825831
290329,1011
290339,216619
290371,65574
290410,4359
290432,22200
290499,36114
290511,30141
290512,26149
290513,506
290514,4705
290517,3502
290519,4685
290529,85627
290531,59761
290532,130036
290539,5106
290541,535391
290543,3188
290544,37602
290545,38074
290549,6168
290611,175883
290619,900
290629,5941
290711,7197
290729,29396
290919,6904843
290941,35862
290943,8540
290944,6014
290949,322729
290960,7849
291010,15581
291020,139149
291100,21626
291211,624627
291212,97040
291219,10652
291250,28
291260,72957
291411,247460
291412,53933
291413,1439
291419,209
291422,7641
291429,8044
291440,83
291469,5416
291479,899
291511,78925
291512,9088
291513,887
291521,389208
291531,74028
291532,1317
291533,108657
291539,241289
291560,27941
291570,71485
291590,75993
291611,887
291615,333
291619,10592
291631,147925
291632,2316
291639,68127
291711,88040
291712,235727
291719,16967
291739,48483
291811,176393
291812,2007
291814,1826823
291815,106718
291816,328649
291819,74896
291822,2902
291829,6374
291830,104433
291899,25838
291990,1205
292011,1750
292023,32003
292030,14006
292090,13275
292114,3248
292119,1944
292121,10708
292130,31569
292141,451
292142,158630
292149,26785
292159,9838
292215,2735
292219,33516
292229,75162
292241,663620
292242,17074330
292249,1812178
292250,5097
292310,107249
292320,67974
292390,55617
292419,21830
292429,718926
292511,3400
292529,3009
292620,13831
292700,52597
292910,2288609
292990,1138169
293040,597502
293090,26745
293139,5759
293190,42662
293219,2411
293299,4002
293319,7014
293329,147394
293339,9454
293349,22994
293353,34962
293359,159552
293361,104203
293369,44849
293371,1591
293391,54893
293392,375
293399,2749298
293410,959
293420,126346
293491,1884
293499,32545
293510,6828
293590,78481
293621,4684
293622,125158
293623,1568
293624,10174
293625,68990
293626,13178
293627,49886
293628,88049
293629,9430
293690,8912
293721,6175
293729,6301
293790,693
293890,14876
293911,95851
293930,16709
293944,5503
293949,8082
293980,5069
294000,6503
294110,841125
294130,3598
294140,4978
294150,171511
294190,1006251
294200,363178
300211,290539
300212,351244
300215,10789
300219,1037
300220,7772510
300230,16079002
300290,1069985
300320,401
300390,940990
300410,883793
300420,2611039
300431,888100
300432,143257
300439,491910
300441,510
300449,211243
300450,1569159
300460,49
300490,160928461
300510,669995
300590,2823842
300610,45882
300620,390385
300630,28349
300640,128793
300650,455
300660,1791166
300670,53144
300691,26
300692,5779
310100,8046934
310210,58030992
310221,397674
310229,34659275
310230,775004
310250,27859
310260,26948
310290,2322756
310311,8122
310319,36443
310390,78751728
310420,20266
310430,25499
310490,4482482
310510,1688671
310520,9591936
310530,1191294
310559,97291
310560,25835
310590,21962526
320210,52
320290,17623
320300,30301
320411,2972786
320412,263925
320413,12114
320414,487680
320415,580
320416,945121
320417,665029
320419,39091
320420,398056
320490,2892512
320500,31653
320611,6033519
320619,1550464
320620,11440
320641,91746
320649,125195
320650,8846
320710,443556
320720,1594758
320730,208
320740,16611
320810,1725149
320820,1745356
320890,14354750
320910,5279458
320990,6965094
321000,7403536
321100,14565
321210,33788
321290,1744777
321310,12670
321390,1819
321410,1559304
321490,3188478
321511,487529
321519,9343883
321590,5936678
330112,49
330119,1799
330125,395
330129,2213
330190,88172
330210,3711786
330290,1609355
330300,655484
330410,133354
330420,160271
330430,18808
330491,1245061
330499,14535436
330510,21247337
330530,24611
330590,7304252
330610,4165568
330620,8678
330690,1088853
330710,53385
330720,5592076
330730,635780
330741,482638
330749,1147427
330790,324117
340111,6222044
340119,1555190
340120,2241519
340130,6053226
340211,1229211
340212,90
340213,337942
340219,706598
340220,26065074
340290,11397778
340311,5837940
340319,436490
340391,728564
340399,602911
340420,6880
340490,778708
340510,242210
340520,215589
340530,82111
340540,70574
340590,449918
340600,232832
340700,29507
350190,17945
350219,5455
350300,1665874
350510,2630974
350520,12585288
350610,603315
350691,1645373
350699,10093790
350790,1519648
360200,147019
360300,898380
360410,303558
360500,5993
360690,50
370110,424543
370120,1185
370130,800695
370191,6396
370199,344757
370210,169527
370254,15
370310,38130
370390,71171
370400,209
370690,50
370710,60071
370790,155151
380110,2256
380210,626029
380290,327196
380400,672
380590,35371
380690,93980
380852,10578
380859,45227435
380861,161697
380862,303808
380891,15835245
380892,4847916
380893,15075425
380894,197105
380899,9072659
380910,8711
380991,6348121
380992,49240
380993,495038
381010,598070
381090,497212
381119,329181
381121,59467
381129,137390
381190,1115315
381210,358663
381220,2414865
381239,2533216
381300,3070
381400,2855412
381519,186310
381590,164076
381600,1638927
381900,332906
382000,190449
382100,24197
