CommodityCode,ValueUSD
2901,579135390
2902,1936084561
2903,76670305
2904,1390989
2905,269837998
2906,1986539
2907,524952673
2908,25402
2909,124181569
2910,342567868
2912,1012735
2914,131341071
2915,14625129
2916,361535006
2917,860957522
2918,224703595
2919,16272
2920,3079253
2921,9470774
2922,256001953
2923,2140077
2924,4190371
2925,224808
2926,98473031
2927,6360548
2928,947306
2929,860328
2930,5355949
2931,101555036
2932,50817200
2933,72999318
2934,2665693
2935,124720
2936,55517143
2937,278287
2938,6492073
2939,178926
2940,41731942
2941,16434624
2942,1348406
3001,3454650
3002,34412407
3003,14082045
3004,388088813
3005,72574075
3006,45310265
3101,7204378
3102,136313266
3103,7923797
3104,2186607
3105,105153566
3201,355205
3202,1816741
3203,671304
3204,203805831
3205,272955
3206,77046850
3207,30849267
3208,145057090
3209,37942206
3210,6527187
3211,23051080
3212,7938950
3213,3374030
3214,102322015
3215,32009328
3301,18025639
3302,76263047
3303,45595843
3304,614958878
3305,826642802
3306,314336370
3307,252599811
3401,271679539
3402,406539435
3403,42081807
3404,67892598
3405,10364795
3406,18388897
3407,15491457
3501,996270
3502,421214
3503,5989063
3504,26687690
3505,768683925
3506,65804628
3507,20710120
3603,8277500
3604,1941181
3605,105814
3606,1491201
3701,3237573
3702,2675558
3703,449253
3704,10951
3705,716
3706,729135
3707,5573401
3801,1350959
3802,31522872
3803,15805
3804,82906
3805,115618
3806,2206762
3807,140469
3808,229508955
3809,57125477
3810,12286197
3811,10606722
3812,30322743
3813,1196347
3814,15346053
3815,60252139
3816,14041979
3817,98953067
3818,5183314
3819,11033079
3820,12397037
3821,619437
3822,18646162
3823,138028644
3824,347452460
3825,4630383
3826,1081203
3901,3847890796
3902,1498501972
3903,795391968
3904,467742874
3905,5997333
3906,206745105
3907,2487610216
3908,281684733
3909,92867779
3910,258782324
3911,130653817
3912,119633455
3913,13520012
3914,810937
3915,121700076
3916,3498081
3917,113710107
3918,47717163
3919,162222796
3920,950613186
3921,274207484
3922,13619101
3923,1294378322
3924,262490604
3925,40355346
3926,1169069542
4001,4602169782
4002,2462747669
4003,19761599
4004,1246694
4005,359306915
4006,2710760
4007,287618391
4008,41606342
4009,391570019
4010,157637308
4011,4942643667
4012,81083336
4013,86777593
4014,185056225
4015,1192958952
4016,785218332
4017,26337874
4101,2240120
4102,1017
4103,9497024
4104,166556115
4105,819424
4106,26457952
4107,453453517
4112,301449
4113,22431053
4114,43765
4115,419378
4201,2308692
4202,360685371
4203,60630825
4205,57248031
4206,6581
4301,10278
4302,157379731
4303,223698
4304,4778225
4401,218595263
4402,11294616
4403,2537387
4404,14192
4405,118516
4407,1228088689
4408,5152807
4409,9142886
4410,349022740
4411,606493226
4412,29362293
4413,28385
4414,19799794
4415,12767198
4416,1063345
4417,331302
4418,43429559
4419,38102932
4420,31960839
4421,14582509
4501,12796
4502,9317
4503,20843
4504,936372
4601,5339233
4602,2415685
4701,248516
4702,84726372
4703,40136977
4705,228383
4706,42738761
4707,50161035
4801,25528975
4802,539794318
4803,7775196
4804,50875863
4805,310645373
4806,29694617
4807,473741
4808,8138833
4809,39584903
4810,34191969
4811,127004659
4812,19191217
4813,217755
4814,584440
4816,30201734
4817,5760022
4818,61138183
4819,254356297
4820,10534258
4821,33901492
4822,2981122
4823,54226570
4901,20488665
4902,783734
4903,2995160
4904,164
4905,866446
4906,814448
4907,15710923
4908,9520207
4909,854961
4910,1740804
4911,28684215
5001,2864
5002,4544239
5003,270804
5004,273949
5005,3906237
5006,60734
5007,4020982
5101,3
5102,1658
5103,1588097
5104,633
5105,13361
5106,775797
5107,54466603
5108,84
5109,2683
5110,2613
5111,24634
5112,2555388
5113,63241
5201,37169
5202,5579070
5203,1649961
5204,947430
5205,59782928
5206,64042784
5207,4606645
5208,155952196
5209,127147673
5210,31547251
5211,33791272
5212,9444489
5301,178
5302,214
5303,129787
5305,15816116
5306,30
5307,241
5308,490003
5309,4808666
5310,15735
5311,85275
5401,15843810
5402,470525817
5403,355088
5404,20547604
5405,54782
5406,207210
5407,344787403
5408,1664201
5501,103871357
5502,257107
5503,601182033
5504,255192447
5505,3086138
5506,7984723
5507,318
5508,2362739
5509,145338857
5510,12959417
5511,734759
5512,33674280
5513,138157309
5514,33255649
5515,28448937
5516,33351608
5601,110429508
5602,16394301
5603,244498183
5604,6427164
5605,10777
5606,3814
5607,62134262
5608,115017114
5609,2019352
5701,598286
5702,25052329
5703,126585033
5704,1294392
5705,14417912
5801,863348
5802,669526
5803,221687
5804,59729684
5805,81212
5806,62550169
5807,12588660
5808,2712803
5809,80
5810,88442962
5811,994830
5901,1967597
5902,78485596
5903,56654149
5904,203977
5905,26246
5906,6608570
5907,2141964
5908,88646
5909,564411
5910,2006145
5911,52355074
6001,26093992
6002,4406764
6003,1438960
6004,58787471
6005,34649172
6006,254574853
6101,32635667
6102,9733460
6103,158516264
6104,106818616
6105,100806802
6106,26325716
6107,93206609
6108,213416773
6109,344757319
6110,211480260
6111,118591790
6112,18289296
6113,73428464
6114,19883451
6115,119840722
6116,14004441
6117,17231564
6201,55638802
6202,42611402
6203,105292870
6204,97875603
6205,69250705
6206,61302932
6207,6092467
6208,13799409
6209,22821300
6210,83911889
6211,45805845
6212,197081300
6213,6569343
6214,6275722
6215,518535
6216,5295036
6217,7078334
6301,16149094
6302,40885933
6303,5288656
6304,26405887
6305,126776438
6306,13342422
6307,114746391
6308,570024
6309,27201338
6310,8948862
6401,6880394
6402,181803504
6403,300388031
6404,84690318
6405,21941032
6406,29618281
6501,177159
6502,23473
6504,2192225
6505,21476703
6506,48871003
6507,6169556
6601,3704043
6602,49518
6603,282353
6701,7257
6702,9912748
6703,2513081
6704,16130480
6801,248322
6802,8958826
6803,414352
6804,147767767
6805,33576335
6806,12655451
6807,891405
6808,12043665
6809,111087695
6810,53346385
6811,176329704
6812,1468348
6813,19156108
6814,75780
6815,7158960
6901,362584
6902,39263068
6903,11636725
6904,2486698
6905,11000900
6906,48424
6907,93530230
6909,190110665
6910,215963998
6911,80262871
6912,131412440
6913,16736012
6914,27930312
7001,3329750
7002,2380131
7003,19770448
7004,2088215
7005,135238091
7006,7462776
7007,69801601
7008,870270
7009,92689099
7010,67753380
7011,15206471
7013,87690235
7014,3721100
7015,13426817
7016,10959836
7017,993792
7018,4365329
7019,59720129
7020,133118915
7101,15078945
7102,1689231065
7103,1227985278
7104,80775931
7105,126993
7106,67232880
7107,16513
7108,4371461575
7109,206207
7110,4596574
7111,415066
7112,164723062
7113,3887163833
7114,5617596
7115,15577835
7116,24467824
7117,420930681
7118,1058279
7201,602338
7202,31865495
7203,753582
7204,284014586
7205,36277560
7206,99685
7207,111241870
7208,37027918
7209,39369350
7210,151387355
7211,5912164
7212,5977407
7213,19775324
7214,117538568
7215,13215858
7216,218893581
7217,85541211
7218,1116498
7219,181989507
7220,14463374
7221,343904
7222,9606017
7223,38137764
7224,1035293
7225,41136091
7226,3500150
7227,5724473
7228,39977836
7229,85499844
7301,48708226
7302,2332199
7303,1876083
7304,257687304
7305,17577193
7306,218328863
7307,284902887
7308,289467073
7309,44517265
7310,97852872
7311,249579844
7312,276571257
7313,2447072
7314,51369373
7315,89663301
7316,1071136
7317,52426253
7318,619755966
7319,6127789
7320,114366298
7321,244239213
7322,2345866
7323,122721181
7324,31096925
7325,139528671
7326,1527393574
7401,7064488
7402,1860779
7403,44490672
7404,489438186
7405,3543
7406,2742408
7407,239420524
7408,726687125
7409,98964062
7410,61035318
7411,309784438
7412,30801828
7413,12059735
7415,4834668
7418,28968923
7419,88593139
7501,5838
7502,3553003
7503,3602793
7504,49813
7505,68235
7506,36471
7507,121025
7508,5294486
7601,100760902
7602,194966441
7603,15315
7604,43643904
7605,14796892
7606,350391355
7607,121820723
7608,27620558
7609,17094322
7610,437724739
7611,1385296
7612,94286517
7613,3108358
7614,2128169
7615,155083209
7616,263563590
7801,51361785
7802,3389002
7804,60091
7806,3277737
7901,18957138
7902,14799438
7903,7412420
7904,5524648
7905,2543046
7907,17039925
8001,116247331
8002,2189753
8003,26911583
8007,45315648
8101,11114567
8102,854663
8103,71607051
8104,1353563
8105,411937
8106,65355
8107,13274
8108,1165428
8109,29714
8110,10770981
8111,420212
8112,2273220
8113,270526
8201,7753412
8202,73065701
8203,8850993
8204,5004327
8205,98830975
8206,16799112
8207,303791644
8208,16916774
8209,3154005
8210,646656
8211,20780980
8212,2842442
8213,250014
8214,5839758
8215,12563747
8301,199846928
8302,492765016
8303,12637093
8304,2757736
8305,2433987
8306,17999086
8307,4170875
8308,13219453
8309,121674046
8310,6374254
8311,35010954
8401,168449
8402,18427918
8403,1046867
8404,9886767
8405,6194634
8406,19974534
8407,2238382409
8408,1605707777
8409,1526141688
8410,552259
8411,357684061
8412,180300483
8413,735669423
8414,2313635926
8415,5369580122
8416,1969134
8417,10253747
8418,1857084472
8419,149575195
8420,5268873
8421,641914961
8422,152918912
8423,10529969
8424,88867146
8425,32969265
8426,67470663
8427,33253683
8428,425573972
8429,921789846
8430,111269601
8431,242902553
8432,62412384
8433,290918420
8434,523654
8435,1813543
8436,10983881
8437,39908785
8438,44944895
8439,6826080
8440,879685
8441,13282186
8442,7016093
8443,3128675870
8444,718300
8445,8395562
8446,1909949
8447,8743150
8448,5172094
8449,21368
8450,1370458698
8451,113431633
8452,125107130
8453,3386468
8454,19872469
8455,29996215
8456,155476059
8457,12544692
8458,198323047
8459,9144603
8460,136511975
8461,13348570
8462,29273340
8463,22973104
8464,1700960
8465,8796840
8466,97514669
8467,75395331
8468,2538899
8470,63441554
8471,12840062969
8472,80638732
8473,2719568021
8474,62024953
8475,7508748
8476,6461321
8477,154030981
8478,5334192
8479,168386109
8480,179173476
8481,777654169
8482,634074510
8483,407048915
8484,78461817
8486,49958273
8487,38167993
8501,860177639
8502,170496037
8503,112252265
8504,1862222317
8505,97987727
8506,81916790
8507,541299407
8508,49441282
8509,22854028
8510,19594473
8511,449252503
8512,593208126
8513,4852967
8514,24144825
8515,72857490
8516,842811613
8517,4493252708
8518,290240814
8519,57415282
8521,6367880
8522,219348503
8523,404792473
8525,1364889714
8526,50694649
8527,859858228
8528,1437259209
8529,757863727
8530,53570595
8531,451297694
8532,319325621
8533,213838453
8534,1398999092
8535,132325307
8536,1715482184
8537,1767082235
8538,182004677
8539,48191577
8540,41568239
8541,1810847834
8542,8333589565
8543,1437711320
8544,1223840513
8545,34102887
8546,36675348
8547,117868513
8548,242845813
8601,1595
8602,64654
8603,82072
8604,3131979
8605,124865
8606,102133
8607,651737
8608,2678794
8609,87179047
8701,338648634
8702,42121392
8703,11223071332
8704,7929437965
8705,93026485
8706,519166
8707,59966014
8708,8585451350
8709,8973861
8710,7280321
8711,1483054888
8712,42212231
8713,6777068
8714,639075375
8715,222443
8716,303539662
8801,465372
8802,339908754
8803,585639810
8804,5832531
8805,4679465
8901,7523760
8902,636160
8903,24051157
8904,97329279
8905,1148315888
8906,644220
8907,44161263
8908,5482
9001,1078684915
9002,557994534
9003,75375972
9004,132960876
9005,728738
9006,157168260
9007,2861601
9008,16356473
9010,1405395
9011,9023835
9012,719348
9013,1143606241
9014,1952920
9015,41172659
9016,1073390
9017,67018816
9018,608006861
9019,13521189
9020,2264368
9021,31263714
9022,29706762
9023,25851348
9024,4604975
9025,98025439
9026,154942993
9027,60852687
9028,20088051
9029,243508204
9030,114291667
9031,149501021
9032,616378710
9033,108753152
9101,28743070
9102,303006877
9103,125504
9104,28710
9105,13846879
9106,3075764
9107,520680
9108,139471
9109,18913756
9110,31940027
9111,47546952
9112,2170054
9113,72043834
9114,145564553
9201,162988
9202,398177
9205,329594
9206,14539087
9207,200385
9208,637614
9209,6525932
9301,3042475
9302,76554
9303,1163468
9304,22713
9305,3142841
9306,7162058
9307,63831
9401,638690249
9402,15483167
9403,399279806
9404,131714897
9405,79761437
9406,43152996
9503,223355043
9504,4493866
9505,49113139
9506,434317857
9507,61715664
9508,1420613
9601,363705
9602,764695
9603,87211250
9604,966570
9605,939222
9606,33558641
9607,19959440
9608,47720708
9609,27472124
9610,618811
9611,2651681
9612,1665166
9613,26909304
9614,54813
9615,23199831
9616,9555127
9617,132591376
9618,3717661
9619,295380071
9620,5043749
9701,2403399
9702,961
9703,3464534
9704,884699
9705,63509
9706,11391875
10121,157307
10129,680396
10130,2442
10190,16298
10221,2016228
10229,83287891
10231,18658937
10239,29780499
10290,42593179
10310,19177361
10391,3433715
10392,75939578
10410,9875
10420,98551
10511,9251584
10512,2467
10513,697850
10514,600
10515,336876
10594,5580297
10599,49565
10611,14481
10612,160
10614,6678
10619,426920
10620,269621
10631,499
10632,45772
10633,999
10639,75477
10649,48076
10690,1182172
20120,558
20130,6760
20210,3470
20230,272848
20312,83255
20319,1379253
20321,4292
20322,2811286
20329,1260344
20410,1980
20422,32
20423,401
20442,10052
20443,8995
20621,25235
20629,204977
20641,3200
20649,9345279
20690,4998
20711,199
20712,3163763
20713,19301053
20714,659441744
20724,8984
20725,1
20726,3737
20742,4543410
20743,622
20744,33009
20745,17211071
20760,1549
20840,16
20850,1076072
20890,347787
20910,15932
20990,37600
21011,259
21012,10285
21019,1571101
21020,336272
21092,1
21093,2538212
21099,325557701
30111,22252080
30119,238498
30192,15849
30193,8973
30199,7673135
30211,28602
30213,10111
30214,732549
30219,13082
30223,6854
30232,592193
30234,48242
30239,1036576
30243,654264
30244,460906
30246,630821
30247,1283
30249,16034448
30251,9
30259,10
30271,1714579
30272,4249040
30273,1284544
30274,482944
30279,1158950
30282,2269
30285,183
30289,16597032
30291,200893
30292,0
30299,151631
30311,78413
30312,502513
30313,640471
30314,1314841
30319,277
30323,9629560
30324,4737030
30325,19839265
30326,47075
30329,374542
30331,1
30333,140604
30334,149385
30339,169355
30341,11913
30342,42056834
30343,4324456
30344,233806
30353,197051
30354,673507
30355,6933
30356,1528
30357,792190
30359,8022139
30366,53838
30367,178
30381,10797
30383,57647
30389,34503524
30391,769756
30399,1004566
30432,6877
30439,1025
30441,117528
30442,20
30443,0
30445,602
30449,215552
30451,2042720
30452,3
30457,4
30459,39
30461,487399
30462,4781128
30469,1850348
30471,854595
30473,92773
30474,463605
30475,5270513
30479,379861
30481,69643165
30482,11748596
30483,1737862
30484,334643
30485,2678
30486,29
30487,24515989
30489,41974008
30491,45
30492,2106
30493,2868539
30494,0
30495,11384
30499,88594254
30510,36952
30520,816522
30539,151011
30541,1113152
30542,1285
30543,2537046
30544,2472252
30549,2406206
30552,494247
30554,11036276
30559,56322575
30564,888
30569,1410687
30571,92827
30572,605003
30579,267564
30611,79642
30612,2717
30614,20971523
30615,72792
30616,22994134
30617,701447574
30619,61068
30631,90924
30632,4571
30633,1519169
30636,137803952
30639,1795002
30691,1373
30693,104490
30695,175306431
30699,675320
30711,74646
30712,59725
30719,495
30721,1354
30722,283882
30729,32971
30731,42937
30732,87202
30739,485948
30742,6993013
30743,262432668
30749,11128556
30751,8678149
30752,52905018
30759,326
30760,143581
30771,3419261
30772,3445666
30781,789
30782,10
30791,2456460
30792,3115229
30799,136557
30811,1663
30812,36000
30819,196267
30830,14924507
30890,3441368
40110,3538833
40120,39680052
40140,6007550
40150,687900
40210,17658391
40221,8989775
40229,2345688
40291,199415
40299,10391528
40310,63009538
40390,74076735
40410,6253104
40490,2298216
40510,1659718
40520,443356
40590,467368
40610,274108
40620,201615
40630,69
40640,0
40690,3321714
40711,95289
40719,1604
40721,31188516
40729,3657511
40790,249958
40811,17867
40819,3515002
40891,3
40899,13148193
40900,24438683
41000,5603940
50100,478374
50210,39980
50290,22104
50400,6794480
50510,22569130
50590,1137353
50610,3968286
50690,3883426
50790,25851
50800,2182150
51000,141474
51191,19175445
51199,549163
60110,1287943
60120,2226998
60210,9804586
60220,4809535
60230,3629
60240,17169
60290,31351224
60311,207998
60312,12
60313,71836584
60314,64467
60319,892149
60390,5042080
60420,1598535
60490,6237479
70110,3311
70190,28943
70200,949042
70310,8175103
70320,432011
70390,90842
70410,192770
70490,1961239
70511,181316
70519,108220
70529,160016
70610,410364
70690,1073281
70700,359195
70810,1141008
70820,202735
70890,1170683
70920,5458506
70930,88174
70940,10020
70951,1527158
70959,3130327
70960,16699687
70970,4469
70991,8361
70992,18987
70993,84403
70999,83867407
71010,44322
71021,128624
71022,18452681
71029,49618151
71030,11992
71040,25878785
71080,19946423
71090,4769584
71120,42390
71140,224180
71151,99244
71159,10693
71190,4427067
71220,249423
71231,1190834
71232,14038230
71233,56586
71239,12980346
71290,14137076
71310,185212
71320,27685
71331,21240929
71332,8921604
71333,196021
71334,960
71335,69761
71339,5506753
71340,256710
71350,136
71360,3
71390,2339890
71410,891506332
71420,50544
71430,92
71440,768909
71450,49869
71490,8256009
80111,2169703
80112,30952649
80119,94326437
80121,1216
80122,775980
80131,4878275
80132,14991062
80211,7504419
80212,1363983
80222,138957
80232,178911
80242,31483
80251,4209639
80252,101732
80261,32399
80262,301523
80280,68788969
80290,7294104
80310,18145
80390,27435806
80410,1087749
80430,10387183
80440,23309
80450,315989954
80510,700872
80521,465816
80529,422769
80540,17296043
80550,270194
80590,162469
80610,141193
80620,3685770
80711,438441
80719,520399
80720,1734592
80810,2364968
80830,18225
80910,0
80921,229
80929,1286
80940,15497
81010,12717
81020,4446
81030,66
81040,536058
81050,4321
81060,947630362
81070,6318
81090,642853556
81110,2678471
81120,21180
81190,177411920
81210,592
81290,3963721
81310,62900
81320,254997
81330,12400
81340,369271255
81350,1045423
81400,961717
90111,2860710
90112,41441
90121,1363655
90122,33088
90190,10050
90210,5087880
90220,1895082
90230,4905203
90240,2963244
90300,8467
90411,1108847
90412,3022223
90421,13255071
90422,5966546
90510,382909
90520,883608
90611,120993
90619,50889
90620,8840
90710,8639
90720,295
90811,15
90812,55
90831,2324
90832,4852
90921,259439
90922,260
90931,7741
90932,2
90961,48944
90962,18757
91011,86298680
91012,456919
91020,27507
91030,616580
91091,3302165
91099,7505892
100111,80
100119,326
100199,29394
100210,47
100290,29
100390,16902
100490,33488
100510,58964540
100590,60701156
100610,63874
100620,98661738
100630,5028594940
100640,491740144
100710,554
100790,996327
100810,1
100829,51379
100850,15654
100890,7955339
110100,10146317
110220,2063541
110290,148831775
110311,445567
110313,13897
110319,91873
110320,2864
110412,367966
110419,1030931
110422,13720
110423,140
110429,2400979
110430,14090
110510,651055
110520,47949
110610,2426999
110620,45410333
110630,2912766
110710,6
110720,9
110811,1062453
110812,345589
110813,615355
110814,1345067367
110819,15523426
110820,3813164
110900,186521
120190,2007643
120230,15464
120241,1325870
120242,714526
120300,47978512
120400,9545
120590,20
120600,343353
120710,10869752
120721,319529
120729,4869
120730,1008
120740,7018835
120760,480
120770,10357762
120799,15842056
120810,1258699
120890,172410
120910,4479
120923,339
120929,3710901
120930,1807509
120991,108514218
120999,24895951
121010,0
121120,7115
121130,416122
121190,10452404
121221,4425046
121229,402799
121292,13107
121293,1032315
121299,2028396
121300,693274
121490,872423
130120,319303
130190,16726248
130211,1146
130212,1735
130213,956639
130219,4490986
130220,37249
130231,1550462
130232,167277
130239,4882505
140110,3329992
140120,26927
140190,1504082
140420,2716
140490,4771515
150110,7
150190,9489
150210,2323
150300,11973
150410,214018
150420,16896789
150430,7
150500,1514
150600,79343
150710,20122150
150790,54947944
150810,1475
150890,135540
150910,9122
150990,15892
151000,21023
151110,156747512
151190,67473355
151211,299307
151219,4022128
151229,2767
151311,4354587
151319,4701575
151321,59237429
151329,48568194
151411,35315
151419,11
151491,34877
151499,28562
151511,68
151519,65364
151521,434
151529,6909
151530,6480730
151550,3012302
151590,59127148
151610,12522
151620,28807779
151710,2960091
151790,5875459
151800,13700860
152000,14042115
152110,83522
152190,667692
152200,811044
160100,45826534
160210,25741986
160220,1464474
160231,2864564
160232,2430951920
160239,160066822
160241,2265936
160242,180874
160249,55257921
160250,1004626
160290,1943533
160300,16499346
160411,99202707
160412,1296837
160413,146825745
160414,2274453220
160415,88512732
160416,2103970
160417,878106
160418,368848
160419,110970605
160420,250851504
160432,163160
160510,33072468
160521,416789551
160529,381510365
160530,61
160540,61721
160551,452753
160552,1893966
160553,1285940
160554,55477309
160555,5881508
160556,3449295
160557,1992
160558,62529
160559,8831314
160569,784111
170112,186
170113,6188745
170114,1340229909
170191,6196667
170199,1407102641
170211,186412
170219,412217
170220,97007
170230,29685098
170240,839781
170260,2105738
170290,34923380
170310,20883094
170390,2228104
170410,8389559
170490,174248765
180100,751686
180310,186798
180400,904
180500,340627
180610,17551101
180620,8029338
180631,11423484
180632,2489284
180690,14592917
190110,32372972
190120,34061276
190190,237218028
190211,6215547
190219,147420185
190220,73210461
190230,278504945
190300,29452202
190410,89443375
190420,2264843
190430,140
190490,62623030
190510,134293767
190520,1191033
190531,86893041
190532,34379113
190540,6196074
190590,173699067
200110,28802
200190,17050237
200210,115241
200290,1439681
200310,129127
200390,2395049
200410,4755887
200490,29355933
200510,5023811
200520,9856420
200540,4745975
200551,1064401
200559,951366
200570,11947
200580,214459148
200591,12962938
200599,73652414
200600,236055753
200710,21558006
200791,15382
200799,12315422
200811,20248312
200819,90739079
200820,403540259
200830,26531678
200840,7824040
200850,26689
200860,286765
200870,21988481
200880,1588748
200891,174
200893,172565
200897,79026024
200899,248214235
200911,2993821
200912,3298790
200919,12410294
200921,1609
200929,1033030
200931,118418
200939,6553499
200941,1552705
200949,110991014
200950,295442
200961,235005
200969,3554810
200971,172332
200979,32528335
200981,10686221
200989,338204985
200990,69632309
210111,20687967
210112,79170816
210120,18698187
210130,3006999
210210,3273954
210220,7706139
210230,2009513
210310,31202844
210320,8661280
210330,1541799
210390,697720730
210410,40754591
210420,23539151
210500,85917737
210610,968003
210690,1285038452
220110,3019586
220190,8483461
220210,51106328
220291,8970
220299,1410213721
220300,124248152
220410,3098910
220421,37483568
220422,22
220429,1704443
220430,596
220510,166271
220590,40688
220600,4654854
220710,20121477
220720,258872
220820,64105493
220830,90946435
220840,1692457
220850,1259480
220860,4015281
220870,2954906
220890,28227847
220900,2536170
230110,2972629
230120,132303837
230210,2538466
230230,382
230240,1108977
230250,3004
230310,38933566
230320,3071764
230330,3979261
230400,21402887
230610,2672
230630,80119
230641,1
230650,1059334
230660,522054
230690,233257
230800,18225295
230910,1328291201
230990,278357099
240110,26812855
240120,33357417
240130,7
240210,1322957
240220,117848269
240290,22204
240319,1665489
240391,41
240399,305730
250100,17770771
250200,500
250300,1069873
250410,53312
250490,13996
250510,657962
250590,393096
250610,14724
250620,9564
250700,3811473
250810,2329068
250830,307234
250840,13968030
250850,210160
250860,5822
250900,4133
251010,6788
251020,19
251110,4653045
251120,4
251200,187784
251310,5196
251320,855737
