CommodityCode,ValueUSD
1,203685844
2,861240783
3,871002130
4,1103826535
5,42169181
6,68488012
7,548584436
8,680405591
9,289740189
10,295606870
11,172442939
12,167140474
13,57836675
14,22306288
15,833276760
16,466016388
17,273486816
18,563348726
19,571428842
20,400463885
21,847015312
22,2909639863
23,118255770
24,930798873
25,880097546
26,62699226
27,87875978262
28,1181556488
29,6941692182
30,2931555640
31,17212062
32,1143662781
33,4477291060
34,721495899
35,408193297
36,23244251
37,372975366
38,5155571992
39,8722820770
40,1336160113
41,74008244
42,1999215342
43,7175804
44,421600846
45,1533361
46,4931534
47,546920039
48,1675392687
49,399204011
50,3951328
51,7856089
52,47389663
53,4039689
54,56770024
55,136966401
56,129249493
57,64930726
58,28649694
59,124637904
60,73539484
61,1277245110
62,1177022206
63,230111476
64,820553950
65,62385562
66,11114324
67,9118924
68,657259067
69,329038333
70,822853084
71,20395517604
72,2935863750
73,3440335873
74,973032681
75,298365311
76,1211108318
78,23214054
79,87740438
80,353432089
81,262999924
82,929269777
83,445793927
84,53090250461
85,1.01604E+11
86,286025257
87,5429300176
88,11765818685
89,103470306
90,12097277529
91,1943056985
92,62186225
93,4777374
94,1294014691
95,756761204
96,348763094
97,303208511
99,3303033893
101,10953014
102,2928
104,467811
105,185948917
106,6313171
201,100372301
202,112043879
203,264946948
204,75777377
206,42188869
207,246130429
208,1952602
209,1902551
210,15925823
301,33760139
302,142656515
303,198051064
304,124840558
305,61321259
306,193133934
307,93610560
308,23628098
401,119204213
402,347903039
403,46715814
404,83972477
405,135981375
406,94961108
407,134005495
408,2815435
409,24050081
410,114217493
501,776776
502,29079
504,13220169
505,212846
508,118689
511,27811621
601,105117
602,21587979
603,39205578
604,7589336
701,23952396
702,32784320
703,57979428
704,71369571
705,26487403
706,27453640
707,11859291
708,19126168
709,185336574
710,14873414
711,1543787
712,27825966
713,17943381
714,30049089
801,67464153
802,50979744
803,32825869
804,73222592
805,89851709
806,55683337
807,36857759
808,83303175
809,40264830
810,132255210
811,5761620
812,320276
813,11549140
814,66171
901,75142853
902,45758070
903,501498
904,33563701
905,1342832
906,2707264
907,76049969
908,13543651
909,5539101
910,35591244
1001,60425873
1002,5843
1003,219632
1004,252049
1005,9569842
1006,223646205
1007,21062
1008,1466361
1101,49600425
1102,7172849
1103,3059390
1104,9909053
1105,692568
1106,9989756
1107,34586073
1108,54297635
1109,3135186
1201,13938465
1202,8822421
1203,33985
1204,273252
1206,882353
1207,12569022
1208,3939877
1209,5960305
1210,404758
1211,105737721
1212,12292537
1213,504237
1214,1781534
1301,17214530
1302,40622145
1401,4685772
1404,17620515
1501,76165
1502,208590918
1504,20532187
1505,4170298
1506,86066
1507,18835735
1508,2449486
1509,16065817
1510,868710
1511,171867610
1512,31633504
1513,58339319
1514,18401514
1515,65788756
1516,28182557
1517,53936397
1518,126075262
1520,5975127
1521,827304
1522,574021
1601,17232227
1602,153669121
1603,9402482
1604,117750406
1605,167962150
1701,119510383
1702,86581634
1703,766680
1704,66628118
1801,213233694
1802,29935
1803,61396165
1804,16771027
1805,20020781
1806,251897121
1901,117978367
1902,104689056
1903,2365112
1904,41490923
1905,304905382
2001,5905486
2002,5373479
2003,10657142
2004,42533791
2005,62912905
2006,10626687
2007,16935395
2008,168685441
2009,76833554
2101,97677235
2102,12863364
2103,152672521
2104,24201540
2105,42847065
2106,516753584
2201,48141317
2202,258623428
2203,139377607
2204,658527352
2205,1335899
2206,12687548
2207,48743854
2208,1733653137
2209,8549717
2301,8856
2302,5881975
2303,1257095
2304,9204434
2305,10909
2306,868195
2307,1960187
2308,586227
2309,98477887
2401,55085158
2402,848599978
2403,27113737
2501,27768248
2503,994864
2504,735544
2505,360069112
2506,2622559
2507,2539278
2508,10117905
2509,149984
2510,22490
2511,951607
2512,3119737
2513,1493295
2514,2117544
2515,4678602
2516,7199534
2517,219843286
2518,300208
2519,3966646
2520,2740659
2521,4403063
2522,17801457
2523,195446658
2525,483928
2526,8541665
2529,290628
2530,1699030
2601,798777
2602,3674421
2603,18260
2604,79623
2605,9298
2606,1861448
2607,15566
2608,173
2609,828643
2610,243082
2611,675106
2613,26326
2615,16069
2616,224111
2618,51229037
2619,247261
2620,1991878
2621,760139
2701,57151330
2702,19034
2703,475080
2704,959125
2705,678710
2706,106559
2707,102190603
2709,27935616501
2710,54345463568
2711,5395862924
2712,26700906
2713,855508
2714,3892141
2715,6006268
2801,21370230
2802,1048203
2803,12649546
2804,280108909
2805,21778901
2806,7510230
2807,14255462
2808,6175013
2809,19223508
2810,852348
2811,83945256
2812,47983369
2813,12898031
2814,19096137
2815,66658330
2816,1133517
2817,16034294
2818,6648080
2819,1386029
2820,27486913
2821,3389782
2822,3468809
2823,2063592
2824,74158
2825,57595200
2826,16808197
2827,23788503
2828,4060553
2829,2942747
2830,3235825
2831,388917
2832,1871711
2833,23145519
2834,1660743
2835,36569271
2836,19457040
2837,378330
2839,5264243
2840,1954970
2841,4103874
2842,8468704
2843,203509776
2844,14051970
2845,3527884
2846,1177290
2847,13820947
2849,19915080
2850,18456685
2852,360155
2853,17803683
2901,285222951
2902,113656539
2903,84317403
2904,42779684
2905,558619486
2906,97270853
2907,55130239
2908,2448966
2909,970110739
2910,71917860
2911,1967247
2912,87002464
2913,646354
2914,138971779
2915,228662475
2916,187558734
2917,161647957
2918,106724159
2919,8558991
2920,24769750
2921,171611288
2922,111455818
2923,43764300
2924,39895457
2925,33378353
2926,26713076
2927,375013
2928,6553229
2929,124408631
2930,53831272
2931,68397024
2932,147128657
2933,1978091330
2934,260223390
2935,144913679
2936,330139676
2937,32535324
2938,5490641
2939,18827435
2940,13982281
2941,98611796
2942,3379862
3001,398627748
3002,645715584
3003,8538548
3004,1552087642
3005,74798126
3006,251787990
3101,333384
3102,8637216
3103,119448
3104,3908220
3105,4213792
3201,3032124
3202,13880494
3203,6462791
3204,318695710
3205,380022
3206,108104122
3207,27237175
3208,196133019
3209,36506276
3210,12441652
3211,2170516
3212,21440189
3213,2653431
3214,98750063
3215,295775190
3301,188012855
3302,153921397
3303,906665099
3304,2856960227
3305,142557592
3306,36932401
3307,192241487
3401,163382193
3402,241973764
3403,156550307
3404,23380546
3405,119540808
3406,13458214
3407,3210063
3501,16425660
3502,7762495
3503,11634730
3504,27166871
3505,22259866
3506,197559123
3507,125384551
3602,7625884
3603,4180601
3604,8438945
3605,104366
3606,2894452
3701,36561617
3702,25866317
3703,4042852
3704,940010
3705,121725414
3706,222
3707,183838931
3801,11692055
3802,31250176
3803,285645
3804,3150679
3805,1740756
3806,8012178
3807,275462
3808,123464214
3809,67348989
3810,37388806
3811,826268322
3812,53169888
3813,4954162
3814,25188183
3815,356068548
3816,14542663
3817,31545694
