CommodityCode,ValueUSD
1,19765711
2,7732393
3,9226739
4,66352942
5,37386467
6,2366573
7,3507617
8,60209270
9,22962964
10,167870183
11,61184875
12,25471155
13,3927666
14,50903
15,536270629
16,6917350
17,74194119
18,7869201
19,251248746
20,11326432
21,370360166
22,141713337
23,274840080
24,67767562
25,106562690
26,868883
27,3719426691
28,90870193
29,118217692
30,560118967
31,413574673
32,48415845
33,176959914
34,108444448
35,28420357
36,949539
37,6746633
38,191480475
39,816593788
40,161972390
41,42278882
42,39134010
43,2258289
44,32639564
45,268973
46,483203
47,6286110
48,330414789
49,13745011
50,3445403
51,6857136
52,158326349
53,3373774
54,368818569
55,863423099
56,166565290
57,6447033
58,146257357
59,62760152
60,179678145
61,26907613
62,32072918
63,52785891
64,87170162
65,4147458
66,4393384
67,2833795
68,55274007
69,122231630
70,86249535
71,1766178
72,932174303
73,483116316
74,25313535
75,77249
76,124264165
78,399326
79,4153497
80,1052236
81,133092
82,30942979
83,85990123
84,1734258013
85,1248242263
86,32117360
87,1135100592
88,264765910
89,336864537
90,196866864
91,6264445
92,1387520
94,116260935
95,22772978
96,138317814
97,126576
99,489855
102,79176
103,9232444
104,140100
105,9672968
106,641020
201,20670
202,5797809
203,540213
204,443585
206,312281
207,449892
209,115
210,167825
301,107943
302,255346
303,3832660
304,570225
305,2692324
306,1154134
307,263450
308,350653
401,3407852
402,34699807
403,9565328
404,5511116
405,4049162
406,6239848
407,2711848
409,92083
410,75894
501,15056512
504,122545
505,22181060
506,20
510,3265
511,23061
601,147477
602,732897
603,1485918
604,280
701,674248
702,25408
703,53843
704,17437
705,23751
706,34733
707,25227
708,265407
709,369125
710,851897
711,115670
712,225050
713,716287
714,109528
801,1627789
802,121469
803,22259
804,371750
805,23635209
806,2786665
807,9448
808,28003982
809,541312
810,2924148
811,67393
812,24479
813,65696
814,7664
901,1619032
902,1375523
904,17043262
905,4646
906,9891
907,377599
908,1226302
909,1104426
910,202282
1001,130413244
1003,167442
1005,35000195
1006,2289299
1101,23316644
1102,312852
1103,2652181
1104,630341
1105,743066
1106,17664
1107,29112907
1108,4399217
1201,6533843
1202,492624
1206,760668
1207,8102330
1208,74866
1209,6441604
1210,425548
1211,1987304
1212,650649
1214,1715
1301,309593
1302,3618073
1401,1315
1404,49588
1501,17971
1504,78913
1505,3380
1506,5257
1507,729792
1509,874376
1511,84857390
1512,25480908
1513,2642511
1514,228859
1515,189558
1516,413626782
1517,7357042
1518,41760
1521,136123
1601,1370480
1602,1842455
1603,110543
1604,3187504
1605,406366
1701,56694980
1702,5406509
1703,54059
1704,12038570
1803,20522
1805,1058429
1806,6790250
1901,152860402
1902,6806050
1903,5855396
1904,9144443
1905,76582453
2001,126039
2002,517641
2003,35321
2004,595245
2005,936021
2006,111730
2007,1091219
2008,3377084
2009,4536127
2101,51490310
2102,3962926
2103,26583622
2104,5250306
2105,2675341
2106,280397659
2201,243089
2202,127130835
2203,182589
2204,5061645
2206,331581
2207,80077
2208,8410165
2209,273354
2301,21692412
2302,3039335
2303,12813026
2304,64636275
2306,12905689
2308,56591677
2309,103161663
2401,5820661
2402,4474496
2403,57472404
2501,1879746
2502,7220
2503,26351513
2504,411606
2505,1688822
2506,8752
2507,545157
2508,3201465
2509,6419
2511,2043808
2512,16267
2513,170240
2515,572
2516,17299
2517,698987
2518,65080
2519,525383
2520,3395468
2521,73584
2522,267474
2523,63289002
2524,935174
2525,14113
2526,758642
2528,46129
2529,120013
2530,24746
2601,65339
2602,678
2603,56062
2607,6697
2608,31076
2611,448
2618,627380
2620,35963
2621,45237
2701,28114988
2703,6782
2704,1094901
2705,228900
2706,393732
2707,3717462
2708,1445
2709,750
2710,3503600763
2711,41965920
2712,33118379
2713,46213352
2714,39579796
2715,711049
2716,20678466
2801,580824
2802,142600
2803,4038542
2804,616352
2805,452994
2806,1196676
2807,8989643
2808,434506
2809,1056731
2810,73349
2811,10923855
2812,195074
2813,200366
2814,143446
2815,7599896
2816,71273
2817,1187499
2818,16889
2819,52225
2820,329586
2821,462708
2823,4979429
2824,61596
2825,348393
2826,182739
2827,2844844
2828,722545
2829,711890
2830,289601
2831,235353
2832,562275
2833,7069493
2834,207756
2835,3874737
2836,17266637
2837,3037693
2839,3631683
2840,337391
2841,250042
2842,3997851
2843,31165
2844,219212
2845,77
2846,833
2847,720482
2849,260795
2850,1621
2852,11342
2853,247662
2901,1493472
2902,9698591
2903,1979551
2904,98306
2905,6444495
2906,1507437
2907,137201
2908,2882
2909,310378
2910,26400
2911,47
2912,3211852
2914,2253735
2915,4749911
2916,6946752
2917,3263075
2918,4968098
2919,6286
2920,62429
2921,206908
2922,44939810
2923,868149
2924,602922
2925,799801
2926,170761
2927,111363
2928,127120
2929,3512106
2930,6858222
2931,105133
2932,84627
2933,1801874
2934,1543886
2935,18722
2936,3656141
2937,7775
2938,27236
2939,452796
2940,380879
2941,2371112
2942,2409432
3001,2510334
3002,46409578
3003,4098443
3004,444464331
3005,6770781
3006,55865498
3101,19645900
3102,94295324
3103,982954
3104,6562505
3105,292087988
3201,11
3202,248256
3203,240709
3204,5376466
3205,275965
3206,2972757
3207,862817
3208,12418688
3209,8374609
3210,1204303
3211,645987
3212,955420
3213,653852
3214,3659379
3215,10526619
3301,2148199
3302,26996077
3303,2640713
3304,67107423
3305,38555607
3306,17419172
3307,22092720
3401,58928548
3402,43171628
3403,3964740
3404,679011
3405,1272967
3406,192243
3407,235307
3501,55801
3502,18928
3503,971484
3504,150607
3505,7164771
3506,17571723
3507,2487041
3602,250944
3603,694800
3605,3615
3606,178
3701,2907533
3702,915958
3703,1952094
3704,27786
3705,729
3706,105268
3707,837260
3801,1228230
3802,1416739
3803,75
3804,130831
3805,117260
3806,284402
3807,15787
3808,121209563
3809,1341678
3810,131066
3811,946115
3812,2922718
3813,448095
3814,7399417
3815,242369
3816,7087457
3817,2952936
3819,214438
3820,2188237
3821,251892
3822,7613533
3823,1281195
3824,31648187
3825,246281
3826,161964
3901,100488793
3902,192219198
3903,7096417
3904,60667302
3905,5493418
3906,11025997
3907,60712076
3908,1167364
3909,5797265
3910,4344872
3911,1214319
3912,3932116
3913,444096
3914,163422
3915,1670683
3916,2074061
3917,22101429
3918,14699522
3919,41802707
3920,76450091
3921,38226212
3922,1359234
3923,54135510
3924,18264997
3925,9461947
3926,81580727
4001,225568
4002,7712277
4003,52454
4004,15554
4005,72661
4006,179271
4007,87216
4008,2609525
4009,2643025
4010,6824268
4011,109166037
4012,2897558
4013,7502664
4014,1292053
4015,4502965
4016,16174397
4017,14889
4101,389591
4104,321729
4106,4352
4107,19108240
4112,38475
4113,6604180
4114,3145222
4115,12667090
4201,175699
4202,27626752
4203,6239869
4205,5091688
4301,274329
4302,36394
4303,154532
4304,1793033
4401,116375
4402,14709
4403,109990
4404,6105
4405,180
4407,298055
4408,2555194
4409,358742
4410,2623577
4411,9541363
4412,11220040
4413,28072
4414,98715
4415,777275
4416,529320
4417,15519
4418,2084470
4419,266658
4420,92519
4421,1902677
4501,1290
4502,73
4503,90662
4504,176946
4601,463459
4602,19743
4701,208914
4703,546366
4704,1564
4706,87723
4707,5441541
4801,13142798
4802,97312507
4803,4004233
4804,8424942
4805,16213665
4806,379228
4807,255785
4808,3459496
4809,3097840
4810,41959459
4811,11209462
4812,42560
4813,4616721
4814,314738
4816,15665452
4817,740755
4818,10210415
4819,46728007
4820,5445766
4821,37091048
4822,527140
4823,9572760
4901,5062010
4902,182336
4903,152781
4905,14793
4906,18927
4907,2029944
4908,6004
4909,89540
4910,68395
4911,6120276
5001,3000
5004,46838
5006,141180
5007,3254385
5101,1063887
5105,1170
5106,1332
5108,35
5111,5229678
5112,558691
5113,2340
5201,94092
5202,3528811
5203,108019
5204,5807544
5205,22555643
5206,922786
5207,9255911
5208,25535795
5209,79288241
5210,4773827
5211,5527330
5212,928346
5302,11
5303,380
5305,75944
5306,280083
5307,418967
5308,19441
5309,2250676
5310,266366
5311,61902
5401,13156443
5402,23697639
5403,673983
5404,213529
5406,21919
5407,329978497
5408,1076555
5501,11787090
5502,217871
5503,11274347
5504,4697342
5505,183553
5506,9976
5508,878169
5509,11994988
5510,25755
5511,426965
5512,28261541
5513,81045572
5514,692952315
5515,5548074
5516,14119536
5601,16941852
5602,75433503
5603,40888402
5604,3515244
5605,83845
5606,5543
5607,22726961
5608,5874847
5609,1095090
5701,2954226
5702,1400469
5703,854628
5704,123394
5705,1114315
5801,489127
5802,673969
5803,25067
5804,44003953
5805,400
5806,45953661
5807,48682615
5808,5583040
5809,4095
5810,678834
5811,162593
5901,304056
5902,2314442
5903,52141152
5904,1297361
5905,6367
5906,182754
5907,1046905
5908,5
5909,791229
5910,2494552
5911,2181325
6001,75086248
6002,1345464
6003,38865831
6004,1003642
6005,9013286
6006,54363671
6101,14049629
6102,15270
6103,589780
6104,291477
6105,1117178
6106,227156
6107,595933
6108,314455
6109,3414680
6110,1037394
6111,126596
6112,1790806
6113,6015
6114,77571
6115,367914
6116,171512
6117,2714239
6201,1605978
6202,105226
6203,3158431
6204,1786503
6205,10210506
6206,2317002
6207,1871301
6208,115513
6209,726566
6210,232746
6211,543273
6212,4066738
6213,5282
6214,144040
6215,956977
6216,551886
6217,3674942
6301,4756647
6302,2602721
6303,369627
6304,2375633
6305,38846694
6306,609064
6307,3057547
6308,672
6309,73669
6310,93613
6401,6390769
6402,3259718
6403,11836196
6404,6584394
6405,6641073
6406,52458010
6501,1222601
6502,1462
6504,39211
6505,678963
6506,2202182
6507,3036
6601,2649703
6602,38495
6603,1705185
6701,191432
6702,1159852
6703,144563
6704,1337946
6801,372082
6802,9497191
6803,62364
6804,5103310
6805,1305059
6806,1547238
6807,258766
6808,15241403
6809,5754454
6810,2906479
6811,9099912
